Id	Entry	Left	Right	LeftStoich	RightStoich	Name
1652525	R07367	1095174 907802 841827	503927 753040 1302031 393411	1.0 1.0 1.0	1.0 1.0 1.0 1.0	flavanone,2-oxoglutarate:oxygen oxidoreductase (dehydrating)
1652527	R08699	912307 897620	1008916 58314	1.0 1.0	1.0 1.0	3'-phosphoadenylyl sulfate:2-aminoacrylate C-sulfotransferase
1652531	R06035	585185 594852	56542 414585	1.0 1.0	1.0 1.0	
1652532	R07366	1023571 1095174 907802	753040 1302031 503927 246697	1.0 1.0 1.0	1.0 1.0 1.0 1.0	leucocyanidin,2-oxoglutarate:oxygen oxidoreductase
1652534	R06034	503866 1199435	1315283 506640	1.0 1.0	1.0 1.0	sucrose:phosphate alpha-D-glucosyltransferase
1652536	R07365	1095174 503927 754135	877913 867599 867391	1.0 4.0 4.0	2.0 2.0 2.0	sulfur:oxygen oxidoreductase (hydrogen-sulfide- and sulfite-forming)
1652541	R06033	1187655 778385	585185 429631	1.0 1.0	1.0 1.0	
1652543	R07364	1095174 1073373	953308 847002	1.0 1.0	1.0 1.0	1,2-dihydroxy-5-(methylthio)pent-1-en-3-one:oxygen oxidoreductase (formate-forming)
1652549	R08695	959102	937846 370779	1.0	1.0 1.0	(2E,6E)-farnesyl-diphosphate diphosphate-lyase [(E)-beta-farnesene-forming];            trans,trans-farnesyl-diphosphate diphosphate-lyase (beta-farnesene-forming)
1652554	R06039	852938 594852	414585 1407862	1.0 1.0	1.0 1.0	
1652555	R08696	959102	370779 931943	1.0	1.0 1.0	(2E,6E)-farnesyl-diphosphate lyase [(3E,6E)-alpha-farnesene-forming];            trans,trans-farnesyl-diphosphate diphosphate-lyase (alpha-farnesene-forming)
1652560	R06038	585185 594852	414585 1407867	1.0 1.0	1.0 1.0	
1652561	R07369	841827 867391 1095174 1185159	1184639 503927 887719	1.0 1.0 1.0 1.0	1.0 1.0 1.0	flavanone,NADPH:oxygen oxidoreductase
1652565	R08697	959102 503927	908027 370779	1.0 1.0	1.0 1.0	trans,trans-Farnesyl-diphosphate diphosphohydrolase;            (2E,6E)-farnesyl-diphosphate diphosphohydrolase
1652569	R06037	1203305 585185	122282 357397	1.0 1.0	1.0 1.0	
1652571	R07368	907802 1095174 887567	753040 841781 1302031 503927	1.0 1.0 1.0	1.0 1.0 1.0 1.0	dihydroflavonol,2-oxoglutarate:oxygen oxidoreductase
1652573	R08698	897620 503927	370761 1184965	1.0 1.0	1.0 1.0	2-Aminoacrylate aminohydrolase
1652577	R08691	959102	370779 49320	1.0	1.0 1.0	trans,trans-farnesyl-diphosphate diphosphate-lyase [cyclizing, (+)-Valencene-forming];            (2E,6E)-farnesyl-diphosphate diphosphate-lyase [cyclizing, (+)-Valencene-forming]
1652581	R08692	830737 850085	830737 849822	1.0 1.0	1.0 1.0	GDP-D-mannuronate:Poly(beta-D-mannuronate) beta-D-mannuronyltransferase
1652585	R08693	830737	819291	1.0	1.0	Poly(beta-D-mannuronate) C5-epimerase
1652588	R08694	993049	1198781 993049	1.0	1.0 1.0	(1->4)-alpha-D-galacturonan lyase;            Poly(1,4-alpha-D-galacturonate)lyase
1652592	R06032	1203305 612900	1407851 357397	1.0 1.0	1.0 1.0	
1652594	R07363	1073373 1095174	847002 918500 631651	1.0 1.0	1.0 1.0 1.0	1,2-dihydroxy-5-(methylthio)pent-1-en-3-one:oxygen oxidoreductase (formate- and CO-forming)
1652599	R06031	594852 1407842	414585 529306	1.0 1.0	1.0 1.0	
1652600	R07362	1095174 511279	1169195	1.0 1.0	1.0	D-tryptophan:oxygen 2,3-oxidoreductase (decyclizing)
1652604	R06030	792649 414585	792649 584265	1.0 1.0	1.0 1.0	GDP-glucose:1,4-beta-D-glucan 4-beta-D-glucosyltransferase
1652606	R07361	1202531 1168611	1180074 397796	1.0 1.0	1.0 1.0	1-(beta-D-ribofuranosyl)-1,4-dihydronicotinamide:quinone oxidoreductase
1652609	R07360	291041 1095174 503927	1008911 1061439 867421	1.0 1.0 1.0	1.0 1.0 1.0	S-prenyl-L-cysteine:oxygen oxidoreductase
1652614	R08690	1009380	1393490	1.0	1.0	side chain-elongation
1652617	R06025	275885 594852	1407843 414585	1.0 1.0	1.0 1.0	
1652618	R07356	1095174 867391 1065005 1185159	503927 1199698 1184639	1.0 1.0 1.0 1.0	2.0 1.0 1.0	2-dimethylallyl-(6aS,11aS)-3,6a,9-trihydroxypterocarpan,NADPH:oxygen oxidoreductase (cyclizing)
1652619	R08688	1192693 912307	897105 58314	1.0 1.0	1.0 1.0	3'-phosphoadenylyl-sulfate:desulfoglucosinolate sulfotransferase
1652624	R06024	275885 594852	414585 858692	1.0 1.0	1.0 1.0	
1652625	R07355	787631 1184639	584472 867391 1185159	1.0 1.0	1.0 1.0 1.0	5,6,7,8-tetrahydropteridine:NADP+ oxidoreductase
1652628	R08689	393730 897651	1201175 503927 838986	2.0 1.0	2.0 1.0 1.0	(E)-4-hydroxy-3-methylbut-2-en-1-yl-diphosphate:oxidized ferredoxin oxidoreductase (hydrating)
1652633	R06023	448717 792649	429631 792649	1.0 1.0	1.0 1.0	UDP-glucose:1,4-beta-D-glucan 4-beta-D-glucosyltransferase
1652635	R07354	1184609 787631	584472 1184647 867391	1.0 1.0	1.0 1.0 1.0	5,6,7,8-tetrahydropteridine:NAD+ oxidoreductase
1652637	R06022	792649 1199435	1315283 792649	1.0 1.0	1.0 1.0	1,4-beta-D-oligo-D-glucan:phosphate alpha-D-glucosyltransferase
1652639	R07353	1095174 1054383	503927 1201833 867421	3.0 1.0	2.0 1.0 2.0	6-(2-Amino-2-carboxyethyl)-7,8-dioxo-7,8-dihydroquinoline-2,4-dicarboxylate:oxygen oxidoreductase (cyclizing)
1652642	R06029	858692 778385	629898 429631	1.0 1.0	1.0 1.0	
1652643	R08684	1185159 867391 1095174 1113629	1184639 95434 503927 1302031	2.0 2.0 2.0 1.0	2.0 1.0 3.0 1.0	amino-acid,NADPH:oxygen oxidoreductase (N-hydroxylating, decarboxylating)
1652648	R06028	1188581 274581	274581 429631	1.0 1.0	1.0 1.0	UDP-N-acetyl-D-glucosamine:chitin 4-beta-N-acetylglucosaminyl-transferase
1652649	R07359	1185159 1202531 867391	397796 1184639	1.0 1.0 1.0	1.0 1.0	NADPH:quinone oxidoreductase
1652651	R08685	1095174 1185159 1008911 95434 867391	1184639 503927 1192679	1.0 1.0 1.0 1.0 1.0	1.0 2.0 1.0	aldoxime,NADPH:oxygen oxidoreductase (adding cysteine)
1652655	R06027	594852 1316879	414585 629898	1.0 1.0	1.0 1.0	
1652656	R07358	1202531 1184647 867391	397796 1184609	1.0 1.0 1.0	1.0 1.0	NADH:quinone oxidoreductase
1652658	R08686	503927 1192679	1192686 1184965 370761	1.0 1.0	1.0 1.0 1.0	S-thiohydroximoyl-L-cysteine thiohydroximate-lyase (deaminating; pyruvate-forming)
1652665	R06026	1203305 275885	612900 357397	1.0 1.0	1.0 1.0	
1652666	R07357	1055510 867391 1185159 1095174	1184639 1199698 503927	1.0 1.0 1.0 1.0	1.0 1.0 2.0	4-dimethylallyl-(6aS,11aS)-3,6a,9-trihydroxypterocarpan,NADPH:oxygen oxidoreductase (cyclizing)
1652667	R08687	1192686 448714	1192693 467444	1.0 1.0	1.0 1.0	UDP-glucose:thiohydroximate S-beta-D-glucosyltransferase
1652671	R08680	503927 907747 1093121	1192721 28158	1.0 1.0 1.0	1.0 1.0	acetyl-CoA:2-oxo-acid C-acetyltransferase (thioester-hydrolysing, carboxymethyl-forming)
1652676	R08681	1192721	1192716	1.0	1.0	2-alkylmalate hydroxymutase
1652679	R08682	1192716	1192711 1302031	1.0	1.0 1.0	3-alkylmalate oxidoreductase (decarboxylating)
1652683	R08683	1113629 1192711	1192705 907747	1.0 1.0	1.0 1.0	amino acid:2-oxo-acid aminotransferase
1652688	R06021	778385 600542	584664 429631	1.0 1.0	1.0 1.0	
1652689	R07352	1195705 1184639	867391 1185159 135946	1.0 2.0	2.0 2.0 1.0	flavan-3-ol:NADP+ oxidoreductase
1652691	R06020	630641 448717	630641 429631	1.0 1.0	1.0 1.0	
1652692	R07351	1184609 1195705	1184647 135946 867391	2.0 1.0	2.0 1.0 2.0	flavan-3-ol:NAD+ oxidoreductase
1652694	R07350	1184639 1387259	1185159 867391 1387261	1.0 1.0	1.0 1.0 1.0	n-alkanal:NADP+ 2-oxidoreductase
1652696	R06058	1199435 816408	1315283 507411	1.0 1.0	1.0 1.0	3-beta-D-glucosyl-D-glucose:phosphate alpha-D-glucosyltransferase
1652698	R07389	1301966 510826	648270 50823	1.0 1.0	1.0 1.0	
1652701	R06057	1199435 528880	841293 920427	1.0 1.0	1.0 1.0	beta-D-galactopyranosyl-(1->3)-N-acetyl-D-hexosamine:phosphate galactosyltransferase
1652703	R07388	503927 835092	604166 905110	1.0 1.0	1.0 1.0	1-(1-Alkenyl)-sn-glycero-3-phosphoethanolamine ethanolaminehydrolase
1652709	R06056	1199435 269298	507411 1315283	1.0 1.0	1.0 1.0	cellobiose:phosphate alpha-D-glucosyltransferase
1652711	R07387	503927 50823	1309469 952952	1.0 1.0	1.0 1.0	plasmanylcholine 2-acylhydrolase
1652714	R06055	778385 841293	429631 1182471	1.0 1.0	1.0 1.0	UDP-galactose:N-acetyl-D-glucosamine 4-beta-D-galactosyltransferase
1652716	R07386	962 1195244	604166 265928	1.0 1.0	1.0 1.0	
1652720	R06059	1049365 503866	1049365 507411	1.0 1.0	1.0 1.0	sucrose:2,1-beta-D-fructan 1-beta-D-fructosyltransferase
1652722	R06050	1199435 808346	808346 1315283	1.0 1.0	1.0 1.0	1,4-alpha-D-glucan:phosphate alpha-D-glucosyltransferase
1652724	R07381	503927 1195244	1342373 604172	1.0 1.0	1.0 1.0	Plasmenylethanolamine ethanolamine phosphohydrolase
1652728	R07380	835092 503927	604172 900312	1.0 1.0	1.0 1.0	Lysoplasmalogen ethanolamine phosphohydrolase
1652733	R06054	503927 919199	919172 1025561	1.0 1.0	1.0 1.0	
1652734	R07385	1195244 503927	604166 900235	1.0 1.0	1.0 1.0	
1657505	R05399	903268 867391 1184647	1184609 169170	1.0 1.0 1.0	1.0 1.0	1,2,4-trihydroxybenzene:NAD oxidoreductase
1657507	R05390	919034	1302031 867607 346705	1.0	1.0 1.0 1.0	
1657511	R04062	53549 1340391	424054 1343833	1.0 1.0	1.0 1.0	S-Adenosyl-L-methionine:calmodulin-L-lysine N6-methyltransferase
1657515	R05393	852563	867607 420466	1.0	1.0 1.0	
1657518	R04063	1095174 477860	946722 1302031 1087010	1.0 1.0	1.0 1.0 1.0	Cypridina-luciferin:oxygen 2-oxidoreductase(decarboxylating)
1657523	R05394	936907	953460	1.0	1.0	4-Sulfolactone lyase
1657526	R04060	867391 138272 1185159 1095174	503927 844246 1184639	1.0 1.0 1.0 1.0	1.0 1.0 1.0	anhydrotetracycline,NADPH:oxygen oxidoreductase (6-hydroxylating)
1657531	R05391	919034	938666 867607	1.0	1.0 1.0	
1657533	R04061	169170 1095174	924762	1.0 1.0	1.0	Benzene-1,2,4-triol:oxygen 1,2-oxidoreductase (decyclizing)
1657536	R05392	420466 867607	853019	1.0 1.0	1.0	
1657539	R00442	393120 1302021	393120 370779	1.0 1.0	1.0 1.0	CTP:RNA cytidylyltransferase (DNA-directed);            CTP:RNA cytidylyltransferase (RNA-directed)
1657625	R01773	1009173 1184609	1184647 522707 867391	1.0 1.0	1.0 1.0 1.0	L-Homoserine:NAD+ oxidoreductase
1657631	R00443	818688 393120	370779 393120	1.0 1.0	1.0 1.0	UTP:RNA uridylyltransferase
1657634	R00444	393120 1194893	393120 370779	1.0 1.0	1.0 1.0	nucleoside-triphosphate:RNA nucleotidyltransferase (DNA-directed);            nucleoside-triphosphate:RNA nucleotidyltransferase (RNA-directed)
1657638	R01775	1184639 1009173	1185159 867391 522707	1.0 1.0	1.0 1.0 1.0	L-homoserine:NADP+ oxidoreductase
1657640	R00445	1184609 1009275	867391 649716 1184647 1184965	1.0 1.0	1.0 1.0 1.0 1.0	L-lysine:NAD+ oxidoreductase (deaminating, cyclizing)
1657644	R01776	1093121 1009173	1195716 28158	1.0 1.0	1.0 1.0	Acetyl-CoA:L-homoserine O-acetyltransferase
1657649	R00446	1009275 503927 1184609	867391 1004523 1184647 1184965	1.0 1.0 1.0	1.0 1.0 1.0 1.0	L-lysine:NAD+ 6-oxidoreductase (deaminating)
1657650	R01777	1009173 753073	1165394 28158	1.0 1.0	1.0 1.0	Succinyl-CoA:L-homoserine O-succinyltransferase
1657655	R00447	1009275 1095174 503927	1080444 867421 1184965	1.0 1.0 1.0	1.0 1.0 1.0	L-lysine:oxygen 2-oxidoreductase (deaminating)
1657658	R01778	818451 1184609	932591 1184647 867391	1.0 1.0	1.0 1.0 1.0	(3S)-3-hydroxyacyl-CoA:NAD+ oxidoreductase
1657661	R00448	1009275 867391 1095174 1185159	1184639 503927 1184856	1.0 1.0 1.0 1.0	1.0 1.0 1.0	L-lysine,NADPH:oxygen oxidoreductase (6-hydroxylating)
1657666	R01779	1184639 816478	867391 932591 1185159	1.0 1.0	1.0 1.0 1.0	(3R)-3-hydroxyacyl-CoA:NADP+ oxidoreductase
1657669	R00449	1095174 1009275	1302031 976258 503927	1.0 1.0	1.0 1.0 1.0	L-Lysine:oxygen 2-oxidoreductase (decarboxylating)
1657674	R01780	753073 932327	932591 753040	1.0 1.0	1.0 1.0	Succinyl-CoA:3-oxo-acid CoA-transferase
1657678	R01781	1184609 861823	1184647 867391 861840	1.0 1.0	1.0 1.0 1.0	1,2-Ethanediol:NAD+ oxidoreductase
1657681	R00451	946463	1302031 1009275	1.0	1.0 1.0	meso-2,6-diaminoheptanedioate carboxy-lyase (L-lysine-forming)
1657687	R01782	897914	861840 370761	1.0	1.0 1.0	2-dehydro-3-deoxy-D-pentonate glycolaldehyde-lyase (pyruvate-forming)
1657691	R00452	503927 1180144 1184639	867391 370761 1009275 1185159	1.0 1.0 1.0	1.0 1.0 1.0 1.0	N2-(D-1-carboxylethyl)-L-lysine:NADP+ oxidoreductase (L-lysine-forming)
1657695	R00439	1199435 393120	393120 849822	1.0 1.0	1.0 1.0	polyribonucleotide:phosphate guanylyltransferase
1657699	R00431	1087868 850326	259799 1302031 849822	1.0 1.0	1.0 1.0 1.0	GTP:oxaloacetate carboxy-lyase (adding GTP;phosphoenolpyruvate-forming);            GTP:oxaloacetate carboxy-lyase (transphosphorylating)
1657706	R01762	503927 135808	1004651 135808	1.0 1.0	1.0 1.0	alpha-L-arabinan arabinofuranohydrolase
1657710	R00432	753040 28158 850326	849822 753073 1199435	1.0 1.0 1.0	1.0 1.0 1.0	Succinate:CoA ligase (GDP-forming)
1657714	R01763	1184609 1293217	1184647 152931 867391	1.0 1.0	1.0 1.0 1.0	Benzyl alcohol:NAD+ oxidoreductase
1657717	R01764	928946	1302031 152931	1.0	1.0 1.0	benzoylformate carboxy-lyase (benzaldehyde-forming)
1657720	R00434	850326	370779 912071	1.0	1.0 1.0	GTP diphosphate-lyase (cyclizing; 3',5'-cyclic-GMP-forming)
1657731	R00435	58310 393120	370779 393120	1.0 1.0	1.0 1.0	ATP:polynucleotide adenylyltransferase;            ATP:RNA adenylyltransferase
1657735	R01766	1014419	861530 152931	1.0	1.0 1.0	L-threo-3-Phenylserine benzaldehyde-lyase (glycine-forming)
1657739	R00436	393120 58310	370779 1086606 393250	1.0 1.0	1.0 1.0 1.0	polyribonucleotide ligase (cyclizing, AMP-forming)
1657742	R01767	1036549	152931 877907	1.0	1.0 1.0	mandelonitrile benzaldehyde-lyase (cyanide-forming)
1657746	R00437	1199435 393120	393120 1086446	1.0 1.0	1.0 1.0	polyribonucleotide:phosphate adenylyltransferase
1657749	R01768	879897 503927 1184609	503943 867391 1184647	1.0 1.0 1.0	1.0 1.0 1.0	hypoxanthine:NAD+ oxidoreductase
1657753	R00438	1199435 393120	393120 467444	1.0 1.0	1.0 1.0	polyribonucleotide:phosphate uridylyltransferase
1657756	R01769	1095174 503927 879897	867421 503943	1.0 1.0 1.0	1.0 1.0	Hypoxanthine:oxygen oxidoreductase
1657758	R01770	503927 882701	879897 510694	1.0 1.0	1.0 1.0	Inosine ribohydrolase
1657761	R00440	1199435 393120	1301727 393120	1.0 1.0	1.0 1.0	polyribonucleotide:phosphate cytidylyltransferase
1657765	R01771	1009173 58310	1086446 1165119	1.0 1.0	1.0 1.0	ATP:L-homoserine O-phosphotransferase
1657771	R00441	850326 393120	393120 370779	1.0 1.0	1.0 1.0	GTP:RNA guanylyltransferase (DNA-directed);            GTP:RNA guanylyltransferase (RNA-directed)
1657775	R01795	1095174 787709 1009380	980496 1013354 503927	1.0 1.0 1.0	1.0 1.0 1.0	L-Phenylalanine,tetrahydrobiopterin:oxygen oxidoreductase (4-hydroxylating)
1657777	R00465	1184639 861859	1185159 867391 865517	1.0 1.0	1.0 1.0 1.0	glycolate:NADP+ oxidoreductase
1657780	R00466	503927 865517 1095174	1087651 867421	1.0 1.0 1.0	1.0 1.0	Glyoxylate:oxygen oxidoreductase
1657783	R01797	1301962 503927	259605 648270	1.0 1.0	1.0 1.0	CDP-diacylglycerol phosphatidylhydrolase
1657787	R01798	1121759 1301970	28158 1301962	1.0 1.0	1.0 1.0	Arachidonyl-CoA:CDPacylglycerol O-arachidonyltransferase
1657791	R00468	1184639 28158 865517	867391 1087815 1185159	1.0 1.0 1.0	1.0 1.0 1.0	Glyoxylate:NADP+ oxidoreductase (CoA-oxalylating)
1657794	R01799	1302021 259605	1301962 370779	1.0 1.0	1.0 1.0	CTP:phosphatidate cytidyltransferase
1657798	R00469	811229 503927	1302031 1184965 865517	1.0 1.0	1.0 2.0 1.0	(S)-ureidoglycolate amidohydrolase (decarboxylating)
1657804	R00470	947917	370761 865517	1.0	1.0 1.0	4-hydroxy-2-oxoglutarate glyoxylate-lyase (pyruvate-forming)
1657810	R00471	482347	865517 370761	1.0	1.0 1.0	4-hydroxy-2-oxoglutarate glyoxylate-lyase (pyruvate-forming)
1657813	R00472	829934 28158	865517 1093121 503927	1.0 1.0	1.0 1.0 1.0	acetyl-CoA:glyoxylate C-acetyltransferase (thioester-hydrolysing, carboxymethyl-forming);            L-Malate glyoxylate-lyase (CoA-acetylating)
1657819	R00473	818444	865517 1093121	1.0	1.0 1.0	L-malyl-CoA glyoxylate-lyase (acetyl-CoA-forming)
1657823	R00474	903332 1302031	865517 907802	1.0 1.0	1.0 1.0	2-oxoglutarate:glyoxylate succinaldehydetransferase (decarboxylating);            2-Hydroxy-3-oxoadipate glyoxylate-lyase (carboxylating)
1657828	R00453	1009275 370761	1004523 1004591	1.0 1.0	1.0 1.0	L-Lysine:pyruvate aminotransferase
1657832	R01784	897891	861840 370761	1.0	1.0 1.0	2-dehydro-3-deoxy-L-pentonate glycolaldehyde-lyase (pyruvate-forming)
1657836	R00454	1009275 1093121	1184573 28158	1.0 1.0	1.0 1.0	acetyl-CoA:L-lysine N6-acetyltransferase
1657840	R01785	1014064	861840 861299	1.0	1.0 1.0	L-xylulose 1-phosphate glycolaldehyde-lyase (glycerone-phosphate-forming)
1657844	R01786	920532 58310	1086446 920541	1.0 1.0	1.0 1.0	ATP:alpha-D-glucose 6-phosphotransferase
1657847	R01787	1184639 511176	867391 920532 1185159	1.0 1.0	1.0 1.0 1.0	D-Glucitol:NADP+ 1-oxidoreductase
1657850	R00457	1009275 907802	1004523 1008981	1.0 1.0	1.0 1.0	L-Lysine:2-oxoglutarate 6-aminotransferase
1657855	R01788	503927 920541	1199435 920532	1.0 1.0	1.0 1.0	alpha-D-Glucose 6-phosphate phosphohydrolase
1657859	R00458	1184573 503927	1009275 63417	1.0 1.0	1.0 1.0	N6-acetyl-L-lysine amidohydrolase
1657862	R00459	1009275	1009353	1.0	1.0	
1657864	R01790	726606 503927	726606 920532	1.0 1.0	1.0 1.0	1,4-alpha-D-Glucan glucohydrolase
1657866	R00460	1009275	510169	1.0	1.0	lysine racemase
1657868	R01791	503927 525913	920532 525913	1.0 1.0	1.0 1.0	Dextrin 6-alpha-D-glucanohydrolase
1657870	R00461	1009275	818151	1.0	1.0	L-Lysine 2,3-aminomutase
1657874	R00462	1009275	1302031 1301981	1.0	1.0 1.0	L-lysine carboxy-lyase (cadaverine-forming)
1657878	R01793	867391 1184647 980496	787709 1184609	1.0 1.0 1.0	1.0 1.0	5,6,7,8-tetrahydrobiopterin:NAD+ oxidoreductase
1657881	R00463	1009272 503927	1009275	1.0 1.0	1.0	L-Lysine-1,6-lactam lactamhydrolase
1657885	R01794	1185159 980496 867391	1184639 787709	1.0 1.0 1.0	1.0 1.0	5,6,7,8-tetrahydrobiopterin:NADP+ oxidoreductase
1657887	R00406	753073 829934	753040 818444	1.0 1.0	1.0 1.0	succinyl-CoA:(S)-malate CoA-transferase
1657892	R01737	58310 507201	1086446 1083197	1.0 1.0	1.0 1.0	ATP:D-Gluconate 6-phosphotransferase
1657897	R00407	503927 753073	753040 28158	1.0 1.0	1.0 1.0	Succinyl-CoA hydrolase
1657899	R01738	1184609 507201	975716 867391 1184647	1.0 1.0	1.0 1.0 1.0	D-Gluconate:NAD+ 5-oxidoreductase
1657902	R00408	753040 621156	621160 847441	1.0 1.0	1.0 1.0	succinate:FAD oxidoreductase
1657904	R01739	507201 1184639	1185159 903668 867391	1.0 1.0	1.0 1.0 1.0	D-gluconate:NADP+ 2-oxidoreductase
1657908	R00409	816372	753040 370761	1.0	1.0 1.0	(2S,3R)-3-hydroxybutane-1,2,3-tricarboxylate pyruvate-lyase (succinate-forming)
1657913	R01730	1184639 291035	1185159 918458 1302031 867391	1.0 1.0	1.0 1.0 1.0 1.0	Prephenate:NADP+ oxidoreductase(decarboxylating)
1657917	R00400	1087868 1004591	370761 1004747	1.0 1.0	1.0 1.0	L-alanine:oxaloacetate aminotransferase
1657921	R01731	1004743 1087868	291035 1004747	1.0 1.0	1.0 1.0	L-arogenate:2-oxoglutarate aminotransferase
1657924	R00401	1004591	482219	1.0	1.0	alanine racemase
1657927	R01732	398435 503927	398461 1030639	1.0 1.0	1.0 1.0	Riboflavin hydrolase
1657932	R00402	1184609 753040	847441 867391 1184647	1.0 1.0	1.0 1.0 1.0	succinate:NAD+ oxidoreductase
1657939	R01734	591551	398435	1.0	1.0	
1657941	R01735	1184609 822578 503927	867391 822583 1184647	1.0 1.0 1.0	1.0 1.0 1.0	(R)-Lactaldehyde:NAD+ 2-oxidoreductase
1657944	R00405	753040 28158 58310	753073 1199435 1086446	1.0 1.0 1.0	1.0 1.0 1.0	Succinate:CoA ligase (ADP-forming)
1657946	R01736	503927 822554	822583 861220	1.0 1.0	1.0 1.0	(R)-S-Lactoylglutathione hydrolase
1657950	R01728	1184609 291035	918458 867391 1302031 1184647	1.0 1.0	1.0 1.0 1.0 1.0	Prephenate:NAD+ oxidoreductase(decarboxylating)
1657956	R01720	1184639 1190755 503927	867391 1083099 1185159	1.0 1.0 1.0	1.0 1.0 1.0	nicotinate:NADP+ 6-oxidoreductase (hydroxylating)
1657960	R01721	53549 1190755	424054 1179942	1.0 1.0	1.0 1.0	S-Adenosyl-L-methionine:nicotinate N-methyltransferase
1657964	R01722	1190755 448714	1066527 467444	1.0 1.0	1.0 1.0	UDP-glucose:nicotinate N-glucosyltransferase
1657968	R01723	1190755 58310 861530	370779 1086606 1190686	1.0 1.0 1.0	1.0 1.0 1.0	
1657971	R01724	1086446 1199435 370779 1085602	503927 1190755 1079824 867391 58310	1.0 1.0 1.0 1.0	1.0 1.0 1.0 1.0 1.0	5-phospho-alpha-D-ribose 1-diphosphate:nicotinate ligase (ADP, diphosphate-forming)
1657974	R01725	1190755	907458	1.0	1.0	
1657975	R00428	503927 850326	846998	1.0 1.0	1.0	GTP 8,9-hydrolase
1657978	R01759	1004656 1184639	1004651 1185159 867391	1.0 1.0	1.0 1.0 1.0	L-Arabitol:NADP+ 1-oxidoreductase
1657981	R00429	850326 58310	867266 1086606	1.0 1.0	1.0 1.0	ATP:GTP 3'-diphosphotransferase
1655651	R01896	915362 1184609	1184647 511346 867391	1.0 1.0	1.0 1.0 1.0	xylitol:NAD+ 2-oxidoreductase (D-xylulose-forming)
1655656	R00566	1004617	817857 1302031	1.0	1.0 1.0	L-arginine carboxy-lyase (agmatine-forming)
1655664	R00567	1004617	506352	1.0	1.0	arginine racemase
1655667	R01898	511346	510182	1.0	1.0	D-Lyxose aldose-ketose-isomerase
1655670	R00568	503927 1302021	1184965 818688	1.0 1.0	1.0 1.0	CTP aminohydrolase
1655674	R01899	883701 1184639	1200885 1185159 867391	1.0 1.0	1.0 1.0 1.0	Isocitrate:NADP+ oxidoreductase
1655677	R00569	503927 1302021	1199435 1301727	1.0 1.0	1.0 1.0	CTP phosphohydrolase
1655680	R00570	58310 1301727	1302021 1086446	1.0 1.0	1.0 1.0	ATP:CDP phosphotransferase
1655683	R00571	818688 1184965 58310	1199435 1302021 1086446	1.0 1.0 1.0	1.0 1.0 1.0	UTP:ammonia ligase (ADP-forming)
1655686	R00572	1302021 370761	1301727 259799	1.0 1.0	1.0 1.0	CTP:pyruvate 2-O-phosphotransferase
1655689	R00573	503927 58310 1009133 818688	1302021 1199435 1008981 1086446	1.0 1.0 1.0 1.0	1.0 1.0 1.0 1.0	UTP:L-glutamine amido-ligase (ADP-forming)
1655692	R00552	503927 1004617	1184965 1008596	1.0 1.0	1.0 1.0	L-Arginine iminohydrolase
1655697	R01883	53549 866722	42174 424054	1.0 1.0	1.0 1.0	S-Adenosyl-L-methionine:guanidinoacetate N-methyltransferase
1655702	R01884	43030 503927	42174	1.0 1.0	1.0	Creatinine amidohydrolase
1655707	R00554	58310 1004617	1004630 1086446	1.0 1.0	1.0 1.0	ATP:L-arginine Nomega-phosphotransferase
1655712	R01885	503927 1086526	1086606 124522	1.0 1.0	1.0 1.0	
1655713	R00555	249299 1184609	1167235 1190434	1.0 1.0	1.0 1.0	NAD+:protein-L-arginine ADP-D-ribosyltransferase
1655716	R01886	503927 1180142	1004617 1086526	1.0 1.0	1.0 1.0	Nomega-(ADP-D-ribosyl)-L-arginine ADP-ribosylhydrolase
1655720	R01887	946897 503927	860612 1184965	1.0 2.0	1.0 1.0	gamma-Amino-gamma-cyanobutanoate aminohydrolase
1655725	R00557	1185159 1004617 867391 1095174	1008596 503927 1184639 1190937	3.0 2.0 3.0 4.0	2.0 4.0 3.0 2.0	L-Arginine,NADPH:oxygen oxidoreductase (nitric-oxide-forming)
