Id	Entry	Left	Right	LeftStoich	RightStoich	Type	LB	UB	Name	pathway	References	Reversible
1809095	R_EX_for_LPAREN_e_RPAREN_@MODELID_222668	1808184	1808188	1.0	1.0	DRAIN	0.0	999999.0	Formate exchange			
1809094	R_FAS160COA@MODELID_222668	1808202 1807967 1807272 1808246	1807240 1807237 1807763 1807300 1807898	1.0 2.0 1.0 3.0	1.0 1.0 1.0 1.0 2.0	REACTION	0.0	999999.0	fatty-acyl-CoA synthase (n-C16:0CoA)	Fatty Acid Biosynthesis	1693072 1626753	
1809093	R_FAO181p_even@MODELID_222668	1807777 1807312 1807618 1808058 1807992 1807186	1807875 1807842 1808142 1808214 1807456	8.0 8.0 1.0 1.0 8.0 8.0	1.0 8.0 8.0 7.0 9.0	REACTION	0.0	999999.0	Fatty acid oxidation	Fatty Acid Degradation	1623193	
1809092	R_5AOPt2@MODELID_222668	1808250 1807595	1807599 1808246	1.0 1.0	1.0 1.0	TRANSLOCATION	0.0	999999.0	_5-Aminolevulinate transport in via proton symport			
1809147	R_GLYt2m@MODELID_222668	1808018 1808246	1808218 1808006	1.0 1.0	1.0 1.0	TRANSLOCATION	-999999.0	999999.0	glycine mitochondrial transport via proton symport			
1809146	R_AMETtm@MODELID_222668	1807327	1807337	1.0	1.0	TRANSLOCATION	-999999.0	999999.0	S-Adenosyl-L-methionine reversible transport, mitochondrial			
1809145	R_PPNCL2@MODELID_222668	1807710 1808135 1808186	1807239 1808246 1807347 1807817	1.0 1.0 1.0	1.0 1.0 1.0 1.0	REACTION	0.0	999999.0	phosphopantothenate-cysteine ligase	Pantothenate and CoA Biosynthesis	1687434 1669677 1622894 1739685	
1809144	R_ALDD2y@MODELID_222668	1807237 1807309 1807898	1807967 1807359 1808246	1.0 1.0 1.0	1.0 1.0 2.0	REACTION	0.0	999999.0	aldehyde dehydrogenase (acetaldehyde, NADP)	Tyrosine, Tryptophan and Phenylalanine Metabolism	1677563 1632474 1715129 1669907 1625653	
1809151	R_EPMGH@MODELID_222668	1807237 1807698	1807480 1807649	1.0 1.0	1.0 1.0	REACTION	-999999.0	999999.0	Epimelibiose galactohydrolase	Galactose Metabolism	1683435 1626508 1650565 1649878	
1809150	R_AMETtn@MODELID_222668	1807327	1807339	1.0	1.0	TRANSLOCATION	-999999.0	999999.0	S-adenosyl-L-methionine nuclear transport			
1809149	R_URAt2@MODELID_222668	1808341 1808250	1808337 1808246	1.0 1.0	1.0 1.0	TRANSLOCATION	0.0	999999.0	uracil transport in via proton symport			
1809148	R_PIN4K_SC@MODELID_222668	1807214 1807640	1807557 1807553 1808246	1.0 0.01	1.0 0.01 1.0	REACTION	0.0	999999.0	phosphatidylinositol 4-kinase, yeast-specific	Phospholipid Biosynthesis	1629678 1631136	
1809139	R_HSDxi@MODELID_222668	1808161 1808246 1808179	1807781 1807779	1.0 1.0 1.0	1.0 1.0	REACTION	0.0	999999.0	homoserine dehydrogenase (NADH), irreversible	Glycine, Serine, Lysine and Threonine Metabolism	1657625 1632893 1672015 1627054 1748803	
1809138	R_EX_pro_L_LPAREN_e_RPAREN_@MODELID_222668	1807213	1807219	1.0	1.0	DRAIN	0.0	999999.0	L-Proline exchange			
1809137	R_MALt2r@MODELID_222668	1807903 1808250	1807905 1808246	1.0 1.0	1.0 1.0	TRANSLOCATION	-999999.0	999999.0	L-malate reversible transport via proton symport			
1809136	R_EX_nmn_LPAREN_e_RPAREN_@MODELID_222668	1808059	1808057	1.0	1.0	DRAIN	0.0	999999.0	NMN exchange			
1809143	R_ADNCYC@MODELID_222668	1807214	1807356 1807817	1.0	1.0 1.0	REACTION	0.0	999999.0	adenylate cyclase	Purine and Pirimidine Biosynthesis	1738633 1673754 1648384 1621380	
1809142	R_HSERTA@MODELID_222668	1807475 1807779	1807300 1807298	1.0 1.0	1.0 1.0	REACTION	-999999.0	999999.0	homoserine O-trans-acetylase	Methionine and Cysteine Metabolism	1625258 1657644 1672082 1715077	
1809141	R_5AOPtm@MODELID_222668	1807599	1807605	1.0	1.0	TRANSLOCATION	-999999.0	999999.0	_5-Aminolevulinate mitochondrial transport			
1809140	R_PGMT@MODELID_222668	1807501	1808355	1.0	1.0	REACTION	-999999.0	999999.0	phosphoglucomutase	Pentose Phosphate Pathway	1630808 1652952 1665450 1682876 1743676 1686261 1714727	
1809131	R_GLNt2r@MODELID_222668	1807977 1808250	1807979 1808246	1.0 1.0	1.0 1.0	TRANSLOCATION	-999999.0	999999.0	L-glutamine reversible transport via proton symport			
1809130	R_FBA3@MODELID_222668	1808290	1808318 1808085	1.0	1.0 1.0	REACTION	-999999.0	999999.0	Sedoheptulose 1,7-bisphosphate D-glyceraldehyde-3-phosphate-lyase	Glycolysis and Gluconeogenesis	1657293 1673423 1623649 1714693	
1809129	R_FBA2@MODELID_222668	1807264	1808318 1807666	1.0	1.0 1.0	REACTION	-999999.0	999999.0	D-Fructose 1-phosphate D-glyceraldehyde-3-phosphate-lyase	Glycolysis and Gluconeogenesis	1623647 1747027 1677013 1651814	
1809128	R_AMAOTr@MODELID_222668	1807843 1807327	1807739 1807305	1.0 1.0	1.0 1.0	REACTION	-999999.0	999999.0	adenosylmethionine-8-amino-7-oxononanoate transaminase	Pantothenate and CoA Biosynthesis	1707531 1627260 1738899 1662803	
1809135	R_CERS326@MODELID_222668	1808027 1807967 1808246 1807268	1807464 1807237 1807898	1.0 1.0 1.0 1.0	1.0 1.0 1.0	REACTION	0.0	999999.0	Ceramide-3 synthase (26C)	Sphingolipid Metabolism	1633642	
1809134	R_CERS324@MODELID_222668	1808027 1807967 1808246 1808354	1807237 1807216 1807898	1.0 1.0 1.0 1.0	1.0 1.0 1.0	REACTION	0.0	999999.0	Ceramide-3 synthase (24C)	Sphingolipid Metabolism	1633638	
1809133	R_Kt2r@MODELID_222668	1807655 1808250	1807652 1808246	1.0 1.0	1.0 1.0	TRANSLOCATION	-999999.0	999999.0	potassium reversible transport  via proton symport			
1809132	R_GLNt2n@MODELID_222668	1807979 1808246	1808217 1807984	1.0 1.0	1.0 1.0	TRANSLOCATION	-999999.0	999999.0	glutamine nuclear transport via proton symport			
1809123	R_HSDyi@MODELID_222668	1807967 1808246 1808179	1807898 1807779	1.0 1.0 1.0	1.0 1.0	REACTION	0.0	999999.0	homoserine dehydrogenase (NADP), irreversible	Glycine, Serine, Lysine and Threonine Metabolism	1632940 1627071 1672064 1748804 1657638	
1809122	R_FAS161ACPm@MODELID_222668	1808294 1808218 1808048 1808302 1807983	1807201 1807907 1808313 1807997 1807247	1.0 4.0 3.0 1.0 1.0	3.0 3.0 1.0 1.0 1.0	REACTION	0.0	999999.0	fatty-acyl-ACP synthase (n-C16:1ACP), mitochondrial	Fatty Acid Biosynthesis	1625515	
1809121	R_ATPPRT@MODELID_222668	1808192 1807214	1807389 1807817	1.0 1.0	1.0 1.0	REACTION	0.0	999999.0	ATP phosphoribosyltransferase	Histidine Metabolism	1686637 1624636 1635861 1735335 1632550	
1809120	R_HISTD@MODELID_222668	1807237 1807781 1808146	1808161 1807445 1808246	1.0 2.0 1.0	2.0 1.0 3.0	REACTION	0.0	999999.0	histidinol dehydrogenase	Histidine Metabolism	1621580 1715148 1684950 1634583	
1809127	R_FAS160ACPm@MODELID_222668	1808294 1808218 1808048 1808302	1807201 1808124 1807907 1807997 1807247	1.0 3.0 2.0 1.0	1.0 1.0 2.0 1.0 1.0	REACTION	0.0	999999.0	fatty-acyl-ACP synthase (n-C16:0ACP), mitochondrial	Fatty Acid Biosynthesis	1630907	
1809126	R_L_LACDm@MODELID_222668	1808253 1807878	1808289 1808227	2.0 1.0	1.0 2.0	REACTION	0.0	999999.0	L-Lactate dehydrogenase, mitochondrial	Other Sugars Metabolism (Glycogen, Trehalose, Xylose, Sorbitol...)	1718618 1620585 1670600 1736510 1647516 1670590 1630528 1647520 1685141 1633429	
1809125	R_IGPDH@MODELID_222668	1807940	1807237 1807702	1.0	1.0 1.0	REACTION	0.0	999999.0	imidazoleglycerol-phosphate dehydratase	Histidine Metabolism	1643064 1629218 1723926 1675668	
1809124	R_PYNP2r@MODELID_222668	1807495 1807295	1807556 1808337	1.0 1.0	1.0 1.0	REACTION	-999999.0	999999.0	pyrimidine-nucleoside phosphorylase (uracil)	Nucleotide Salvage Metabolism	1672396 1655999 1621310 1723173	
1809179	R_DHPTtm@MODELID_222668	1808234	1808225	1.0	1.0	TRANSLOCATION	-999999.0	999999.0	Dihydropteroate mitochondrial transport via diffusion			
1809178	R_SUCCtm@MODELID_222668	1807639 1807285	1807295 1807642	1.0 1.0	1.0 1.0	TRANSLOCATION	0.0	999999.0	succinate transport, mitochondrial			
1809177	R_DESAT18_2@MODELID_222668	1808027 1807589 1807967 1808246	1807237 1807835 1807898	1.0 1.0 1.0 1.0	2.0 1.0 1.0	REACTION	0.0	999999.0	Oleoyl-CoA desaturase (n-C18:1CoA -> n-C18:2CoA)	Fatty Acid Biosynthesis	1625306	
1809176	R_HEX4@MODELID_222668	1807214 1807480	1807557 1807210 1808246	1.0 1.0	1.0 1.0 1.0	REACTION	0.0	999999.0	hexokinase (D-mannose:ATP)	Glycolysis and Gluconeogenesis	1621288 1683422 1649859 1712801	
1809183	R_EX_5aop_LPAREN_e_RPAREN_@MODELID_222668	1807595	1807598	1.0	1.0	DRAIN	0.0	999999.0	_5-Amino-4-oxopentanoate exchange			
1809182	R_ZYMSTt@MODELID_222668	1808033	1808030	1.0	1.0	TRANSLOCATION	-999999.0	999999.0	zymosterol reversible transport			
1809181	R_PYR5CDm@MODELID_222668	1807201 1808219 1807907	1808218 1808048 1807597	1.0 1.0 1.0	2.0 1.0 1.0	REACTION	0.0	999999.0	D1-pyrroline-5-carboxylate dehydrogenase, mitochondrial	Glutamate, Glutamine and Glutathione Metabolism	1623856 1692678	
1809180	R_PFK_2@MODELID_222668	1807214 1807972	1807557 1807444 1808246	1.0 1.0	1.0 1.0 1.0	REACTION	0.0	999999.0	Phosphofructokinase	Glycolysis and Gluconeogenesis	1662683 1745379 1621988 1707589	
1809171	R_PC@MODELID_222668	1807730 1807214 1808212	1807557 1807295 1808236 1808246	1.0 1.0 1.0	1.0 1.0 1.0 1.0	REACTION	0.0	999999.0	pyruvate carboxylase	Anaplerotic Reactions	1631486 1621695 1713426 1682883 1659478	
1809170	R_3C3HMPtm@MODELID_222668	1807253	1807274	1.0	1.0	TRANSLOCATION	-999999.0	999999.0	_2-Isopropylmalate transport, diffusion, mitochondrial			
1809169	R_HEX7@MODELID_222668	1807214 1807440	1807557 1808246 1808111	1.0 1.0	1.0 1.0 1.0	REACTION	0.0	999999.0	hexokinase (D-fructose:ATP)	Glycolysis and Gluconeogenesis	1677065 1736186 1649387 1668383 1621300 1667767	
1809168	R_ILETAm@MODELID_222668	1808273 1807890	1808108 1807597	1.0 1.0	1.0 1.0	REACTION	-999999.0	999999.0	isoleucine transaminase, mitochondrial	Valine, Leucine and Isoleucine Metabolism	1683033 1621513 1641035 1626811 1714336	
1809175	R_ARGTRSm@MODELID_222668	1808081 1807222 1807936	1807816 1808010 1807601	1.0 1.0 1.0	1.0 1.0 1.0	REACTION	0.0	999999.0	Arginyl-tRNA synthetase, mitochondrial	Arginine and Proline Metabolism	1702328 1744905 1626560 1626773 1638087	
1809174	R_HEX1@MODELID_222668	1807214 1807759	1807557 1808246 1808355	1.0 1.0	1.0 1.0 1.0	REACTION	0.0	999999.0	hexokinase (D-glucose:ATP)	Glycolysis and Gluconeogenesis	1684489 1734331 1691835 1714620 1733260 1629982 1676430 1645425 1681874 1621283 1657844 1659735	
1809173	R_HICITDm@MODELID_222668	1807784 1808016	1808218 1807270 1808172	1.0 1.0	1.0 1.0 1.0	REACTION	-999999.0	999999.0	homoisocitrate dehydrogenase	Glycine, Serine, Lysine and Threonine Metabolism	1711210 1640986 1628566	
1809172	R_PGCD@MODELID_222668	1807781 1807521	1808161 1808176 1808246	1.0 1.0	1.0 1.0 1.0	REACTION	0.0	999999.0	phosphoglycerate dehydrogenase	Glycine, Serine, Lysine and Threonine Metabolism	1745551 1645246 1676117 1630548 1628199	
1809163	R_PYDXK@MODELID_222668	1807214 1808223	1807557 1807459 1808246	1.0 1.0	1.0 1.0 1.0	REACTION	0.0	999999.0	pyridoxal kinase	Pyridoxine Metabolism	1647359 1671539 1722596 1623958	
1809162	R_PYDXO@MODELID_222668	1808027 1807237 1807968 1808223	1807847 1807678	0.5 2.0 1.0 1.0	2.0 1.0	REACTION	-999999.0	999999.0	pyridoxal oxidase	Pyridoxine Metabolism	1623928 1692058	
1809161	R_PRASCS@MODELID_222668	1808242 1808160 1807214	1807557 1807891 1807295 1808246	1.0 1.0 1.0	1.0 1.0 1.0 1.0	REACTION	-999999.0	999999.0	phosphoribosylaminoimidazolesuccinocarboxamide synthase	Purine and Pirimidine Biosynthesis	1621194 1704056 1621098 1738508 1662916	
1809160	R_LNS14DM@MODELID_222668	1808027 1807967 1807679 1808246	1807808 1807237 1808187 1807898	3.0 3.0 1.0 2.0	1.0 4.0 1.0 3.0	REACTION	0.0	999999.0	cytochrome P450 lanosterol 14-alpha-demethylase (NADP)	Sterol Metabolism	1631880 1619750	
1809167	R_FKYNH@MODELID_222668	1807237 1808203	1808187 1808246 1808140	1.0 1.0	1.0 1.0 1.0	REACTION	0.0	999999.0	N-Formyl-L-kynurenine amidohydrolase	Tyrosine, Tryptophan and Phenylalanine Metabolism	1626602 1745078 1671206 1655318	
1809166	R_POLYAO@MODELID_222668	1808027 1807237 1808080	1807540 1807872 1807847	1.0 1.0 1.0	1.0 1.0 1.0	REACTION	0.0	999999.0	polyamine oxidase	Tyrosine, Tryptophan and Phenylalanine Metabolism	1696522 1625494	
1809165	R_NNDPR@MODELID_222668	1808154 1808192 1808246	1807240 1808122 1807817	1.0 1.0 2.0	1.0 1.0 1.0	REACTION	0.0	999999.0	nicotinate-nucleotide diphosphorylase (carboxylating)	NAD Biosythesis	1676040 1627677 1618959 1643856 1735031	
1809164	R_EX_acald_LPAREN_e_RPAREN_@MODELID_222668	1807304	1807308	1.0	1.0	DRAIN	0.0	999999.0	Acetaldehyde exchange			
1809155	R_ACOATAm@MODELID_222668	1807469 1807997	1807949 1807307	1.0 1.0	1.0 1.0	REACTION	-999999.0	999999.0	Acetyl-CoA ACP transacylase	Fatty Acid Biosynthesis	1633180 1659902 1699840 1738791 1628726	
1809154	R_NMNAT@MODELID_222668	1808056 1807214 1808246	1807781 1807817	1.0 1.0 1.0	1.0 1.0	REACTION	0.0	999999.0	nicotinamide-nucleotide adenylyltransferase	Fatty Acid Biosynthesis	1622377 1671224 1647901 1623821 1622401 1622374 1715797	
1809153	R_EX_duri_LPAREN_e_RPAREN_@MODELID_222668	1807489	1807503	1.0	1.0	DRAIN	0.0	999999.0	Deoxyuridine exchange			
1809152	R_GLYt2r@MODELID_222668	1808250 1808012	1808018 1808246	1.0 1.0	1.0 1.0	TRANSLOCATION	-999999.0	999999.0	glycine reversible transport via proton symport			
1809159	R_FA120tp@MODELID_222668	1807374	1807510	1.0	1.0	TRANSLOCATION	0.0	999999.0	fatty acid peroxisomal transport			
1809158	R_DHORTS@MODELID_222668	1807237 1807832	1807368 1808246	1.0 1.0	1.0 1.0	REACTION	-999999.0	999999.0	dihydroorotase	Purine and Pirimidine Biosynthesis	1653675 1631789 1633023 1716163 1671317	
1809157	R_GCALDt@MODELID_222668	1808037	1808035	1.0	1.0	TRANSLOCATION	-999999.0	999999.0	Glycoaldehydye reversible transport			
1809156	R_CITt2r@MODELID_222668	1808250 1808322	1808246 1808320	1.0 1.0	1.0 1.0	TRANSLOCATION	-999999.0	999999.0	citrate reversible transport via symport			
1809211	R_ASNTRS@MODELID_222668	1807287 1807214 1807836	1807690 1807817 1807627	1.0 1.0 1.0	1.0 1.0 1.0	REACTION	0.0	999999.0	Asparaginyl-tRNA synthetase	Asparagine Metabolism	1702347 1712926 1628992 1638117 1626279	
1809210	R_H2Ot@MODELID_222668	1807232	1807237	1.0	1.0	TRANSLOCATION	-999999.0	999999.0	H2O transport via diffusion			
1809209	R_CHLt2@MODELID_222668	1807746 1808250	1807747 1808246	1.0 1.0	1.0 1.0	TRANSLOCATION	0.0	999999.0	choline transport via proton symport			
1809208	R_EX_co2_LPAREN_e_RPAREN_@MODELID_222668	1807234	1807231	1.0	1.0	DRAIN	0.0	999999.0	CO2 exchange			
1809215	R_OCDCEAt@MODELID_222668	1807566	1807568	1.0	1.0	TRANSLOCATION	0.0	999999.0	Octadecenoate (n-C18:1) transport in via uniport			
1809214	R_MDHp@MODELID_222668	1807777 1807921	1808142 1808214 1808247	1.0 1.0	1.0 1.0 1.0	REACTION	-999999.0	999999.0	malate dehydrogenase, peroxisomal	Oxidative Phosphorylation	1659642 1683082 1748825 1621340 1738194 1628866 1621362 1623763	
1809213	R_GLUt2r@MODELID_222668	1807606 1808250	1807610 1808246	1.0 1.0	1.0 1.0	TRANSLOCATION	-999999.0	999999.0	L-glutamate transport via proton symport, reversible		1630045 1645680 1717716 1671687	
1809212	R_LPP_SC@MODELID_222668	1807237 1807671	1807295 1807384 1808246	1.0 0.01	1.0 0.01 1.0	REACTION	0.0	999999.0	lipid phosphate phosphatase, yeast-specific	Phospholipid Biosynthesis	1630831	
1809203	R_AMPDA@MODELID_222668	1807237 1808246 1807627	1808282 1807968	1.0 1.0 1.0	1.0 1.0	REACTION	0.0	999999.0	Adenosine monophosphate deaminase	Purine and Pirimidine Biosynthesis	1671305 1647555 1716950 1630087	
1809202	R_TMDPK@MODELID_222668	1807214 1808114	1807625 1808246 1807627	1.0 1.0	1.0 1.0 1.0	REACTION	0.0	999999.0	thiamine diphosphokinase	Thiamine Metabolism	1620252 1655372 1678727 1741301	
1809201	R_FRUK@MODELID_222668	1807264 1807214	1807557 1807419 1808246	1.0 1.0	1.0 1.0 1.0	REACTION	0.0	999999.0	fructose-1-phosphate kinase	Fructose and Mannose Metabolism	1720529 1643541 1623204 1632229 1670854	
1809200	R_PEtg_SC@MODELID_222668	1807782	1807774	1.0	1.0	TRANSLOCATION	-999999.0	999999.0	phosphatidylethanolamine Golgi transport, yeast-specific			
1809207	R_PAPtm@MODELID_222668	1808343	1808351	1.0	1.0	TRANSLOCATION	-999999.0	999999.0	Adenosine 3',5'-bisphosphate mitochondrial transport			
1809206	R_TYRTAi@MODELID_222668	1807610 1807699	1808259 1808105	1.0 1.0	1.0 1.0	REACTION	0.0	999999.0	tyrosine transaminase, irreversible	Tyrosine, Tryptophan and Phenylalanine Metabolism	1626477 1733372 1626479 1677777 1669970 1626484 1629798	
1809205	R_XYLt@MODELID_222668	1807513	1807517	1.0	1.0	TRANSLOCATION	-999999.0	999999.0	D-xylose reversible transport		1732802	
1809204	R_EX_hdca_LPAREN_e_RPAREN_@MODELID_222668	1807880	1807908	1.0	1.0	DRAIN	0.0	999999.0	Hexadecanoate (n-C16:0) exchange			
1809195	R_XYLK@MODELID_222668	1807214 1807358	1807557 1808246 1807279	1.0 1.0	1.0 1.0 1.0	REACTION	0.0	999999.0	xylulokinase	Other Sugars Metabolism (Glycogen, Trehalose, Xylose, Sorbitol...)	1676316 1718582 1659767 1625111	
1809194	R_UPP3MT@MODELID_222668	1808003 1807327	1808095 1807538 1808246	1.0 2.0	2.0 1.0 1.0	REACTION	0.0	999999.0	uroporphyrinogen methyltransferase	Porphyrin and Chlorophyll Metabolism	1665722 1709241 1722302 1633735	
1809193	R_ASPOcm@MODELID_222668	1808160 1808280	1807896 1807633	1.0 1.0	1.0 1.0	TRANSLOCATION	0.0	999999.0	aspartate oxidase	Folate Metabolism	1701299 1627845	
1809192	R_TYRTAp@MODELID_222668	1808094 1808233	1807613 1807667	1.0 1.0	1.0 1.0	REACTION	-999999.0	999999.0	tyrosine transaminase, peroxisomal	Tyrosine, Tryptophan and Phenylalanine Metabolism	1626477 1733372 1626479 1677777 1669970 1626484 1629798	
1809199	R_PHCDm@MODELID_222668	1807201 1807784 1807947	1808218 1807941 1808172	2.0 1.0 1.0	1.0 1.0 1.0	REACTION	0.0	999999.0	L-1-pyrroline-3-hydroxy-5-carboxylate dehydrogenase	Arginine and Proline Metabolism	1738010 1703610 1631387 1665153 1624101	
1809198	R_GLUt2m@MODELID_222668	1807610 1808246	1808218 1807597	1.0 1.0	1.0 1.0	TRANSLOCATION	-999999.0	999999.0	L-glutamate reversible transport via proton symport, mitochondrial		1630045 1645680 1717716 1671687	
1809197	R_GLUt2n@MODELID_222668	1807610 1808246	1808217 1807600	1.0 1.0	1.0 1.0	TRANSLOCATION	-999999.0	999999.0	glutamate nuclear transport via proton symport		1630045 1645680 1717716 1671687	
1809196	R_TMDPP@MODELID_222668	1807295 1807520	1807776 1807585	1.0 1.0	1.0 1.0	REACTION	-999999.0	999999.0	thymidine phosphorylase	Purine and Pirimidine Biosynthesis	1722098 1645571 1620258 1675701	
1809187	R_FA240tp@MODELID_222668	1808279	1808278	1.0	1.0	TRANSLOCATION	0.0	999999.0	fatty acid peroxisomal transport			
1809186	R_CHLSTI@MODELID_222668	1808030 1808027 1807327	1807529 1808095 1807237 1808246	1.0 1.0 1.0	1.0 1.0 2.0 1.0	REACTION	0.0	999999.0	cholestenol delta-isomerase, lumped reaction	Sterol Metabolism	1690970 1629053	
1809185	R_XYLR@MODELID_222668	1807517 1807967 1808246	1807487 1807898	1.0 1.0 1.0	1.0 1.0	REACTION	0.0	999999.0	xylose reductase	Other Sugars Metabolism (Glycogen, Trehalose, Xylose, Sorbitol...)	1746010 1625120 1647221 1707974 1748916	
1809184	R_PFK_3@MODELID_222668	1807214 1807938	1808290 1807557 1808246	1.0 1.0	1.0 1.0 1.0	REACTION	0.0	999999.0	phosphofructokinase (s7p)	Glycolysis and Gluconeogenesis	1673289 1655944 1621993 1734723	
1809191	R_PYRt2@MODELID_222668	1808250 1808210	1808212 1808246	1.0 1.0	1.0 1.0	TRANSLOCATION	0.0	999999.0	pyruvate transport in via proton symport			
1809190	R_EX_melib_LPAREN_e_RPAREN_@MODELID_222668	1807371	1807406	1.0	1.0	DRAIN	0.0	999999.0	Melibiose exchange			
1809189	R_DHFS@MODELID_222668	1807610 1807214 1808234	1807557 1807295 1807848	1.0 1.0 1.0	1.0 1.0 1.0	REACTION	0.0	999999.0	dihydrofolate synthase	Folate Metabolism	1680457 1640552 1632671 1723589 1619031	
1809188	R_TYRTAm@MODELID_222668	1808273 1808089	1807675 1807597	1.0 1.0	1.0 1.0	REACTION	-999999.0	999999.0	tyrosine transaminase, mitochondrial	Tyrosine, Tryptophan and Phenylalanine Metabolism	1626477 1733372 1626479 1677777 1669970 1626484 1629798	
1809243	R_NDPK5@MODELID_222668	1807807 1807214	1807557 1807546	1.0 1.0	1.0 1.0	REACTION	-999999.0	999999.0	nucleoside-diphosphate kinase (ATP:dGDP)	Nucleotide Salvage Metabolism	1631321 1655899 1631327 1719058 1672596 1622295	
1809242	R_NDPK4@MODELID_222668	1807214 1808265	1807557 1807976	1.0 1.0	1.0 1.0	REACTION	-999999.0	999999.0	nucleoside-diphosphate kinase (ATP:dTDP)	Nucleotide Salvage Metabolism	1622273 1631362 1631364 1724230 1681749 1643654	
1809241	R_METt2r@MODELID_222668	1808250 1807986	1808246 1807985	1.0 1.0	1.0 1.0	TRANSLOCATION	-999999.0	999999.0	L-methionine reversible transport via proton symport			
1809240	R_ICL@MODELID_222668	1808128	1807639 1807497	1.0	1.0 1.0	REACTION	0.0	999999.0	Isocitrate lyase	Anaplerotic Reactions	1625624 1680190 1658302 1748755	
1809247	R_CHORS@MODELID_222668	1807888	1807295 1807811	1.0	1.0 1.0	REACTION	0.0	999999.0	chorismate synthase	Tyrosine, Tryptophan and Phenylalanine Metabolism	1659019 1624924 1716524 1674657	
1809246	R_SSALy@MODELID_222668	1807815 1807237 1807898	1807639 1807967 1808246	1.0 1.0 1.0	1.0 1.0 2.0	REACTION	0.0	999999.0	succinate-semialdehyde dehydrogenase (NADP)	Glutamate, Glutamine and Glutathione Metabolism	1619112 1749082 1624154 1744140 1669889 1677573	
1809245	R_NDPK2@MODELID_222668	1807377 1807214	1807557 1807925	1.0 1.0	1.0 1.0	REACTION	-999999.0	999999.0	nucleoside-diphosphate kinase (ATP:UDP)	Nucleotide Salvage Metabolism	1647368 1631420 1631422 1721507 1671047 1622279	
1809244	R_GAT2_SC@MODELID_222668	1808318 1807646 1807254 1807574 1807589 1807835 1807272 1807763 1807846	1807300 1807326	1.0 0.02 0.05 0.06 0.24 0.09 0.1 0.27 0.17	1.0 0.01	REACTION	0.0	999999.0	glycerol 3-phosphate acyltransferase (glycerone phosphate), yeast-specific	Phospholipid Biosynthesis	1623226	
1809235	R_DADNt2@MODELID_222668	1808250 1807422	1808246 1807421	1.0 1.0	1.0 1.0	TRANSLOCATION	0.0	999999.0	deoxyadenosine transport in via proton symport			
1809234	R_G5SD2@MODELID_222668	1808161 1808246 1808157	1807295 1807781 1808224	1.0 1.0 1.0	1.0 1.0 1.0	REACTION	0.0	999999.0	glutamate-5-semialdehyde dehydrogenase	Arginine and Proline Metabolism	1692568 1625141	
1809233	R_HACDp@MODELID_222668	1807777 1807362	1808142 1808214 1808061	1.0 1.0	1.0 1.0 1.0	REACTION	-999999.0	999999.0	_3-hydroxyacyl-CoA dehydrogenase	Fatty Acid Biosynthesis	1695465 1657658 1628625 1732663	
