Id	Entry	Left	Right	LeftStoich	RightStoich	Name
3717573	rxn06359	3652560 3652567 3655404	3652558 3653894 3652737	1.0 1.0 1.0	1.0 1.0 1.0	4-chlorophenylacetate,NADH:oxygen oxidoreductase (3,4-hydroxylating, dechlorinating)
3717574	rxn21989	3652557 3652593 3682776	3652577 3652585 3682777 3652677	1.0 1.0 1.0	1.0 1.0 1.0 2.0	alpha-ketoglutaryl-diaminobutyryl-citryl-ethanolamine synthetase
3717576	rxn21986	3682771 3652677	3652575 3682774	1.0 1.0	1.0 1.0	O-citryl-L-serine decarboxylase
3717578	rxn21987	3652844 3652806 3652557	3652585 3682774 3652577 3652677	1.0 1.0 1.0	1.0 1.0 1.0 1.0	citrate:ethanolamine ligase
3717580	rxn18332	3652556 3685807 3652557	3652568 3652677 3685807 3652570	1.0 1.0 1.0	1.0 1.0 1.0 1.0	Mg2+-ATPase
3717581	rxn21984	3652584 3679783	3652587 3652677 3679746	1.0 1.0	1.0 1.0 1.0	RlmI
3717584	rxn18331	3685806 3652557 3652556	3652677 3652568 3685806 3652570	1.0 1.0 1.0	1.0 1.0 1.0 1.0	Mg2+-ATPase
3717585	rxn21985	3652557 3652649 3652806	3652585 3652577 3682771 3652677	1.0 1.0 1.0	1.0 1.0 1.0 1.0	citrate:serine ligase
3717587	rxn18330	3652557 3652556 3685805	3652677 3652568 3652570 3685805	1.0 1.0 1.0	1.0 1.0 1.0 1.0	Mg2+-ATPase
3717588	rxn21982	3652584 3679813	3652587 3652677 3679750	1.0 1.0	1.0 1.0 1.0	23S rRNA (uracil747-C5)-methyltransferase
3717591	rxn21983	3679811 3652584	3679748 3652677 3652587	1.0 1.0	1.0 1.0 1.0	RNA uridine methyltransferase A
3717594	rxn18336	3685811 3652557 3652556	3652570 3652568 3652677 3685811	1.0 1.0 1.0	1.0 1.0 1.0 1.0	Mg2+-ATPase
3717595	rxn21980	3679551 3652584	3652587 3679512 3652677	1.0 1.0	1.0 1.0 1.0	16S rRNA (uracil1498-N3)-methyltransferase
3717598	rxn18335	3652556 3652557 3685810	3652568 3652570 3685810 3652677	1.0 1.0 1.0	1.0 1.0 1.0 1.0	Mg2+-ATPase
3717599	rxn21981	3652584 3679795	3652677 3679757 3652587	1.0 1.0	1.0 1.0 1.0	Rlma(II)
3717601	rxn18334	3652556 3652557 3685809	3652677 3685809 3652570 3652568	1.0 1.0 1.0	1.0 1.0 1.0 1.0	Mg2+-ATPase
3717602	rxn18333	3652557 3652556 3685808	3652677 3652570 3685808 3652568	1.0 1.0 1.0	1.0 1.0 1.0 1.0	Mg2+-ATPase
3717603	rxn33937	3653358 3652561 3652677	3652565 3652556 3653372	1.0 1.0 1.0	1.0 1.0 1.0	Lumped Isoleucine Synthesis
3717605	rxn18339	3652557 3685816 3652556	3652677 3652568 3652570 3685816	1.0 1.0 1.0	1.0 1.0 1.0 1.0	Mg2+-ATPase
3717606	rxn33936	3652591 3654974 3652558	3652560 3652593 3652575 3671733	1.0 1.0 1.0	1.0 1.0 1.0 1.0	Lumped Leucine Synthesis
3717608	rxn18338	3652556 3685815 3652557	3685815 3652568 3652677 3652570	1.0 1.0 1.0	1.0 1.0 1.0 1.0	Mg2+-ATPase
3717609	rxn33939	3671731 3652588	3654143 3652778	1.0 1.0	1.0 1.0	Valine-Pyruvate Aminotransferase
3717611	rxn18337	3652557 3652556 3685812	3652570 3652677 3652568 3685812	1.0 1.0 1.0	1.0 1.0 1.0 1.0	Mg2+-ATPase
3717612	rxn33938	3671731 3653372	3671729 3652778	1.0 1.0	1.0 1.0	Valine--Isoleucine Transaminase
3717614	rxn33933	3652588	3694884 3652575	2.0	1.0 1.0	Acetolactate Synthase
3717616	rxn33932	3652716 3694969	3652577 3652597	1.0 1.0	1.0 1.0	UDP-Glucose Pyrophosphorylase
3717618	rxn33935	3652778 3652591	3652593 3671731	1.0 1.0	1.0 1.0	Branched Chain Amino Acid Aminotransferase
3717620	rxn33934	3652677 3652561 3694884	3652565 3652556 3652778	1.0 1.0 1.0	1.0 1.0 1.0	Lumped Keto-Isovalerate
3717622	rxn06343	3655549 3669114	3669115 3653778	1.0 1.0	1.0 1.0	3-Hydroxycyclohexanone:acceptor 1-oxidoreductase
3717623	rxn33940	3652588 3652591	3652593 3654143	1.0 1.0	1.0 1.0	Glutamate-Pyruvate Aminotransferase
3717625	rxn06344	3652633 3652754	3652575 3652757 3652677	1.0 1.0	1.0 1.0 1.0	Formate:ferricytochrome-c-553 oxidoreductase
3717626	rxn06345	3652567 3669356 3652593	3652614 3670223 3652575	1.0 1.0 1.0	1.0 1.0 1.0	Procollagen-L-proline,2-oxoglutarate:oxygen oxidoreductase (3-hydroxylating)
3717627	rxn33942	3654143 3652621	3652608 3652588	1.0 1.0	1.0 1.0	Alanine-Glyoxylate Aminotransferase
3717629	rxn06346	3669356 3652593 3652567	3652614 3670226 3652575	1.0 1.0 1.0	1.0 1.0 1.0	Procollagen-L-proline,2-oxoglutarate:oxygen oxidoreductase (4-hydroxylating)
3717630	rxn33941	3652621 3654143	3652608 3652588	1.0 1.0	1.0 1.0	Alanine-Glyoxylate Aminotransferase
3717631	rxn06340	3653763	3670577	1.0	1.0	R03201
3717633	rxn06341	3669351 3652565	3652561 3652677 3669568	1.0 1.0	1.0 1.0 1.0	11beta-Hydroxysteroid:NADP+ 11-oxidoreductase
3717634	rxn06342	3654973 3669115 3652567	3669114 3652556 3653769	1.0 1.0 1.0	1.0 1.0 1.0	2-Hydroxypyridine, hydrogen-donor:oxygen oxidoreductase (5-hydroxylating)
3717635	rxn21979	3679773 3652584	3679763 3652587 3652677	1.0 2.0	1.0 2.0 2.0	ermC methylase
3717637	rxn06347	3669359	3669360 3652556	1.0	1.0 1.0	(3R)-3-Hydroxyacyl-CoA hydro-lyase
3717638	rxn21977	3679522 3652584 3652677	3679502 3652587	1.0 1.0 1.0	1.0 1.0	16S rRNA:m1A1408 methyltransferase
3717641	rxn06348	3670192 3652705	3653802 3669236	1.0 1.0	1.0 1.0	Protein-N(pai)-phosphohistidine:sugar N(pai)-phosphotransferase
3717642	rxn21978	3652584 3679771	3679766 3652677 3652587	1.0 1.0	1.0 1.0 1.0	rlmF (gene name)
3717644	rxn06349	3652556 3670069	3653829 3652654 3652677	1.0 1.0	1.0 1.0 1.0	6-Phospho-beta-D-galactoside 6-phosphogalactohydrolase
3717645	rxn21975	3679533 3652584	3652677 3652587 3679495	1.0 1.0	1.0 1.0 1.0	RNA m5C methyltransferase YebU
3717648	rxn21976	3679540 3652584	3679499 3652587	1.0 1.0	1.0 1.0	sisomicin-gentamicin methyltransferase
3717651	rxn18321	3652556 3685796 3652557	3685796 3652568 3652677 3652570	1.0 1.0 1.0	1.0 1.0 1.0 1.0	Mg2+-ATPase
3717652	rxn21973	3652584 3679535	3679497 3652677 3652587	1.0 1.0	1.0 1.0 1.0	16S rRNA (cytosine967-C5)-methyltransferase
3717655	rxn18320	3652557 3685795 3652556	3652568 3652570 3652677 3685795	1.0 1.0 1.0	1.0 1.0 1.0 1.0	Mg2+-ATPase
3717656	rxn21974	3679799 3652584	3679761 3652677 3652587	1.0 1.0	1.0 1.0 1.0	m3psi methyltransferase
3717659	rxn21971	3679791 3652584	3652587 3679740 3652677	1.0 1.0	1.0 1.0 1.0	23S rRNA (guanosine2251-2'-O)-methyltransferase
3717662	rxn21972	3679781 3652584	3652587 3679738 3652677	1.0 1.0	1.0 1.0 1.0	RlmM
3717665	rxn18325	3652556 3685800 3652557	3652570 3652568 3685800 3652677	1.0 1.0 1.0	1.0 1.0 1.0 1.0	Mg2+-ATPase
3717666	rxn18324	3685799 3652556 3652557	3685799 3652677 3652568 3652570	1.0 1.0 1.0	1.0 1.0 1.0 1.0	Mg2+-ATPase
3717667	rxn21970	3652584 3672897	3672907 3652587	1.0 1.0	1.0 1.0	RXN-11587.c
3717669	rxn18323	3685798 3652556 3652557	3652677 3685798 3652570 3652568	1.0 1.0 1.0	1.0 1.0 1.0 1.0	Mg2+-ATPase
3717670	rxn18322	3652557 3652556 3685797	3652568 3652570 3685797 3652677	1.0 1.0 1.0	1.0 1.0 1.0 1.0	Mg2+-ATPase
3717671	rxn18329	3652556 3685804 3652557	3652677 3685804 3652568 3652570	1.0 1.0 1.0	1.0 1.0 1.0 1.0	Mg2+-ATPase
3717672	rxn33948	3652607 3652591	3652593 3675747	1.0 1.0	1.0 1.0	Aspartate Transaminase
3717674	rxn18328	3652556 3652557 3685803	3685803 3652677 3652570 3652568	1.0 1.0 1.0	1.0 1.0 1.0 1.0	Mg2+-ATPase
3717675	rxn33947	3652591 3652607	3694893 3652593	1.0 1.0	1.0 1.0	Aspartate Transaminase
3717676	rxn18327	3685802 3652557 3652556	3652570 3652568 3685802 3652677	1.0 1.0 1.0	1.0 1.0 1.0 1.0	Mg2+-ATPase
3717677	rxn18326	3685801 3652556 3652557	3652568 3685801 3652570 3652677	1.0 1.0 1.0	1.0 1.0 1.0 1.0	Mg2+-ATPase
3717678	rxn33949	3652607 3652591	3675747 3652593	1.0 1.0	1.0 1.0	Aspartate Transaminase
3717679	rxn33944	3652591 3652557	3694926 3652568	1.0 1.0	1.0 1.0	Gamma Glutamyl Kinase
3717681	rxn33943	3652677 3652561 3652578 3652593	3652591 3652565	1.0 1.0 1.0 1.0	1.0 1.0	Glutamate Dehyrdogenase (NADP)
3717683	rxn33946	3652561 3652677 3656072	3652565 3671730	1.0 1.0 1.0	1.0 1.0	Pyrroline 5 Carboxylate Reductase
3717685	rxn33945	3694926 3652561 3652677	3652565 3652556 3652570 3656072	1.0 1.0 1.0	1.0 1.0 1.0 1.0	Glutamate 5 Semialdehyde Dehydrogenase
3717687	rxn31398	3653831 3652754	3652659 3652757 3652677	1.0 1.0	1.0 1.0 3.0	R_L_Galactono_1_4_lactone_ferricytochrome_c_oxidoreductase
3717689	rxn31399	3652659 3652596	3652556 3652677 3653117	1.0 1.0	1.0 2.0 1.0	R_L_ascorbate_hydrogen_peroxide_oxidoreductase
3717691	rxn31394	3652556 3652597 3652558	3652814 3652560 3652677	1.0 1.0 1.0	1.0 1.0 4.0	R_UDP_glucose_NAD__6_oxidoreductase
3717693	rxn31395	3652677 3652621 3652578 3652757	3652556 3652754 3652608	2.0 1.0 1.0 1.0	1.0 1.0 1.0	R_Glycine_ferricytochrome_c_oxidoreductase__deaminating_
3717695	rxn31396	3669565 3652584	3652587 3652677 3670167	1.0 1.0	1.0 1.0 1.0	R_S_Adenosyl_L_methionine_tRNA_guanine_N2_methyltransferase;_S_Adenosyl_L_methionine_tRNA__guanine_N2___methyltransferase
3717697	rxn31397	3652596 3652766	3652556 3652651	1.0 1.0	1.0 1.0	R_methanol_hydrogen_peroxide_oxidoreductase
3717699	rxn31390	3656130 3652677	3652915 3652588	1.0 2.0	1.0 1.0	R_2_Hydroxyethylenedicarboxylate_carboxy_lyase__pyruvate_forming_
3717701	rxn31391	3652591 3652557	3655591 3652568	1.0 1.0	1.0 1.0	GLUTKIN-RXN.d
3717703	rxn31392	3653160 3652565	3652561 3652593 3652575	1.0 1.0	1.0 1.0 1.0	R_Isocitrate_NADP__oxidoreductase__decarboxylating_
3717705	rxn31393	3669114 3652677 3652560	3652558 3669115	1.0 1.0 1.0	1.0 1.0	R_NADH_acceptor_oxidoreductase
3717707	rxn31376	3694697 3652597	3665469 3652580	1.0 1.0	1.0 1.0	UDP-glucoronosyl/UDP-glucosyl transferase family protein
3717709	rxn31377	3652677 3694707 3652561	3665440 3652565	1.0 1.0 1.0	1.0 1.0	dihydroflavonol 4-reductase (dihydrokaempferol 4-reductase) (DFR)
3717710	rxn31378	3669143	3669143	1.0	1.0	R_hv_total
3717712	rxn31379	3669143 3652570 3652568	3652557	2.0 2.0 2.0	2.0	R_REner03_p
3717713	rxn31372	3652561 3654317	3694703 3652565	1.0 1.0	1.0 1.0	dihydroflavonol 4-reductase (dihydrokaempferol 4-reductase) (DFR)
3717714	rxn31373	3652677 3655257 3652561	3652565 3694705	1.0 1.0 1.0	1.0 1.0	dihydroflavonol 4-reductase (dihydrokaempferol 4-reductase) (DFR)
3717715	rxn31374	3694699 3652597	3652580 3665466	1.0 1.0	1.0 1.0	UDP-glucoronosyl/UDP-glucosyl transferase family protein
3717716	rxn31375	3652597 3694695	3660630 3652580	1.0 1.0	1.0 1.0	UDP-glucoronosyl/UDP-glucosyl transferase family protein
3717717	rxn31370	3694709 3652561 3652567	3654317 3652556 3652565	1.0 1.0 1.0	1.0 1.0 1.0	cytochrome P450 75A5 / flavonoid 3'-monooxygenase / flavonoid 3'-hydroxylase (F3'H) (F3'5'H) (TT7)
3717719	rxn31371	3694691 3652558 3652556	3652677 3652560 3653927	1.0 1.0 1.0	1.0 1.0 1.0	aldehyde dehydrogenase, mitochondrial (ALDH3)
3717721	rxn18398	3652557 3652556 3660272	3652677 3660272 3652570 3652568	1.0 1.0 1.0	1.0 1.0 1.0 1.0	monosaccharide-transporting ATPase
3717722	rxn18397	3652556 3652557 3682752	3652677 3652570 3652568 3682752	1.0 1.0 1.0	1.0 1.0 1.0 1.0	monosaccharide-transporting ATPase
3717723	rxn18396	3652556 3660273 3652557	3660273 3652568 3652570 3652677	1.0 1.0 1.0	1.0 1.0 1.0 1.0	monosaccharide-transporting ATPase
3717724	rxn18395	3652557 3682537 3652556	3682537 3652677 3652570 3652568	1.0 1.0 1.0	1.0 1.0 1.0 1.0	monosaccharide-transporting ATPase
3717725	rxn18399	3682753 3652557 3652556	3682753 3652677 3652570 3652568	1.0 1.0 1.0	1.0 1.0 1.0 1.0	monosaccharide-transporting ATPase
3717726	rxn31387	3652558 3652659	3652677 3652560 3653744	1.0 1.0	1.0 1.0 1.0	R_NADH_monodehydroascorbate_oxidoreductase
3717280	rxn18346	3687714 3652556 3652557	3652568 3652677 3687714 3652570	1.0 1.0 1.0	1.0 1.0 1.0 1.0	Mg2+-ATPase
3717281	rxn21992	3682779 3652593 3652557	3686847 3652677 3652585 3652577	1.0 1.0 1.0	1.0 2.0 1.0 1.0	diaminobutyryl-citryl-ethanolamino-alpha-ketoglutarate:alpha-ketoglutarate ligase
3717283	rxn18345	3652556 3671910 3652557	3652677 3652570 3671910 3652568	1.0 1.0 1.0	1.0 1.0 1.0 1.0	Mg2+-ATPase
3717284	rxn18344	3652556 3687211 3652557	3652677 3652568 3687211 3652570	1.0 1.0 1.0	1.0 1.0 1.0 1.0	Mg2+-ATPase
3717285	rxn21990	3652557 3652593 3682776	3682779 3652585 3652577 3652677	1.0 1.0 1.0	1.0 1.0 1.0 2.0	diaminobutyryl-citryl-ethanolamino-alpha-ketoglutarate synthetase
3717287	rxn06370	3669633 3652593 3652567	3652614 3652575 3652556 3653953	1.0 1.0 1.0	1.0 1.0 1.0 1.0	Protein lysine,2-oxoglutarate:oxygen oxidoreductase (5-hydroxylating)
3717288	rxn18349	3652557 3687756 3652556	3652677 3652570 3652568 3687756	1.0 1.0 1.0	1.0 1.0 1.0 1.0	Mg2+-ATPase
3717289	rxn18348	3687736 3652556 3652557	3652677 3652568 3687736 3652570	1.0 1.0 1.0	1.0 1.0 1.0 1.0	Mg2+-ATPase
3717290	rxn31347	3652687 3668855 3652584	3671458 3657114 3652663	2.0 1.0 2.0	1.0 2.0 2.0	LIP1 (LIPOIC ACID SYNTHASE 1); lipoic acid synthase
3717291	rxn31348	3652556 3694606	3652753 3694590	1.0 1.0	1.0 1.0	BGAL2 (beta-galactosidase 2); beta-galactosidase
3717293	rxn31349	3652556 3694608	3694592 3653853	1.0 1.0	1.0 1.0	ATHEX3/HEXO2 (BETA-HEXOSAMINIDASE 2); beta-N-acetylhexosaminidase/ hexosaminidase/ hydrolase, hydrolyzing O-glycosyl compounds
3717295	rxn06398	3669402 3652556	3670307 3652570 3652677	1.0 1.0	1.0 1.0 1.0	[3-Methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring)]-phosphate phosphohydrolase
3717296	rxn31310	3652677 3653584 3652593	3652588 3652575 3691186	1.0 1.0 1.0	1.0 1.0 1.0	menaquinone biosynthesis protein-related
3717298	rxn33973	3652983 3652931	3664412 3652591	1.0 1.0	1.0 1.0	Aminodeoxychorismate Synthase
3717301	rxn06399	3670307 3652557	3669402 3652568	1.0 1.0	1.0 1.0	ATP:[3-methyl-2-oxobutanoate dehydrogenase (lipoamide)] phosphotransferase
3717302	rxn31311	3664621 3668777	3652580 3670825	1.0 1.0	1.0 1.0	UDP-sulfoquinovose:DAG sulfoquinovosyltransferase (sulfolipid synthase) (SQD2)
3717304	rxn33972	3654082 3652557	3694912 3652585	1.0 1.0	1.0 1.0	Dihydropterin Pyrophosphokinase
3717306	rxn31312	3652575 3669130 3652696 3652677	3652574 3669131 3652593	1.0 1.0 1.0 1.0	1.0 1.0 1.0	2-oxoglutarate synthase
3717308	rxn33975	3652557 3654744	3652677 3652568 3652741	1.0 1.0	1.0 1.0 1.0	Triose Kinase
3717310	rxn31313	3675457 3652556	3652570 3675451	1.0 1.0	1.0 1.0	alpha-D-Glucose 6-phosphate phosphohydrolase
3717311	rxn33974	3653286 3694912	3653617 3652577	1.0 1.0	1.0 1.0	Dihydropteroate Synthase
3717313	rxn06394	3654068 3652954	3652556 3670311	1.0 1.0	1.0 1.0	R03491
3717315	rxn06395	3652567 3654670 3669115	3669114 3657676 3652556	1.0 1.0 1.0	1.0 1.0 1.0	Phylloquinone, hydrogen-donor:oxygen oxidoreductase (2,3-epoxidizing)
3717316	rxn06396	3670150 3652615	3652580 3669401	1.0 1.0	1.0 1.0	UDP-N-acetyl-D-glucosamine:O-glycosyl-glycoprotein (N-acetyl-D-glucosamine to N-acetyl-D-galactosaminyl-R) beta-1,3-N-acetyl-D-glucosaminyltransferase
3717317	rxn33971	3694910	3654082 3654744	1.0	1.0 1.0	Dihydroneoptrerin Aldolase
3717319	rxn06397	3652615 3669401	3652580 3656972	1.0 1.0	1.0 1.0	UDP-N-acetyl-D-glucosamine:O-oligosaccharide-glycoprotein (N-acetyl-D-glucosamine to N-acetyl-D-galactosamine of N-acetyl-beta-D-glucosaminyl-1,3-N-acetyl-D-galactosaminyl-R) beta-1,6-N-acetyl-D-glucosaminyltransferase
3717320	rxn33970	3657731 3652556	3694910 3652577 3652570	1.0 2.0	1.0 1.0 1.0	Dihydroneopterin Dephosphorylase
3717322	rxn18383	3682026 3652557 3652556	3682026 3652570 3652568 3652677	1.0 1.0 1.0	1.0 1.0 1.0 1.0	monosaccharide-transporting ATPase
3717323	rxn18382	3682023 3652556 3652557	3682023 3652570 3652677 3652568	1.0 1.0 1.0	1.0 1.0 1.0 1.0	monosaccharide-transporting ATPase
3717324	rxn18381	3652557 3652556 3682022	3652568 3652570 3652677 3682022	1.0 1.0 1.0	1.0 1.0 1.0 1.0	monosaccharide-transporting ATPase
3717325	rxn18380	3681901 3652556 3652557	3652568 3652677 3681901 3652570	1.0 1.0 1.0	1.0 1.0 1.0 1.0	monosaccharide-transporting ATPase
3717326	rxn18376	3652557 3652556 3681423	3652677 3652568 3681423 3652570	1.0 1.0 1.0	1.0 1.0 1.0 1.0	monosaccharide-transporting ATPase
3717327	rxn18375	3681422 3652557 3652556	3652570 3652568 3652677 3681422	1.0 1.0 1.0	1.0 1.0 1.0 1.0	monosaccharide-transporting ATPase
3717328	rxn18374	3652556 3681421 3652557	3681421 3652570 3652568 3652677	1.0 1.0 1.0	1.0 1.0 1.0 1.0	monosaccharide-transporting ATPase
3717329	rxn18373	3681420 3652557 3652556	3652570 3681420 3652568 3652677	1.0 1.0 1.0	1.0 1.0 1.0 1.0	monosaccharide-transporting ATPase
3717330	rxn18379	3652557 3681831 3652556	3652677 3652568 3681831 3652570	1.0 1.0 1.0	1.0 1.0 1.0 1.0	monosaccharide-transporting ATPase
3717331	rxn18378	3652556 3681829 3652557	3652570 3652568 3681829 3652677	1.0 1.0 1.0	1.0 1.0 1.0 1.0	monosaccharide-transporting ATPase
3717332	rxn18377	3658254 3652557 3652556	3652568 3652677 3658254 3652570	1.0 1.0 1.0	1.0 1.0 1.0 1.0	monosaccharide-transporting ATPase
3717333	rxn31318	3655815	3652574 3670590	1.0	1.0 1.0	poly(R)-hydroxyalkanoic acid synthase, class I;Acyltransferases
3717335	rxn31319	3652556 3652575 3652578 3652557	3652677 3652816 3652570 3652568	1.0 1.0 1.0 2.0	3.0 1.0 1.0 2.0	6.3.4.16-RXN.d
3717337	rxn31314	3653204	3669274 3652568	1.0	1.0 1.0	starch synthase
3717339	rxn33977	3652713 3652649	3652782 3652608	1.0 1.0	1.0 1.0	Glycine Hydroxymethyltransferase
3717341	rxn31315	3669091 3652556	3675451	1.0 1.0	2.0	glucoamylase
3717343	rxn33976	3652713 3694957	3652608 3652782	1.0 1.0	1.0 1.0	Glycine Hydroxymethyltransferase
3717344	rxn31316	3655815	3670590 3652574	1.0	1.0 1.0	poly(R)-hydroxyalkanoic acid synthase, class I;Acyltransferases
3717345	rxn33979	3675493 3653137	3652713 3652663	1.0 1.0	1.0 1.0	Methionine Synthase
3717347	rxn31317	3655815	3652574 3670590	1.0	1.0 1.0	poly(R)-hydroxyalkanoic acid synthase, class I;Acyltransferases
3717348	rxn33978	3652587 3652556	3652878 3675493	1.0 1.0	1.0 1.0	S-Adenylhomocysteine Hydrolase
3717350	rxn06387	3652556 3670029	3657263 3652677 3652640	2.0 1.0	1.0 2.0 2.0	1,2-Diacyl-3-beta-D-galactosyl-sn-glycerol acylhydrolase
3717351	rxn31321	3668892	3652556 3668834	1.0	1.0 1.0	crotonoyl-[acyl-carrier-protein] hydratase
3717353	rxn33984	3694891 3652588	3655628 3652556	1.0 1.0	1.0 2.0	Dihydrodipicolinate Synthetase
3717355	rxn06388	3652760 3670029	3670358 3652631 3652677	1.0 1.0	1.0 1.0 1.0	CMP-N-acetylneuraminate:1,2-diacyl-3-beta-D-galactosyl-sn-glycerol N-acetylneuraminyltransferase
3717356	rxn31322	3668895	3652556 3668871	1.0	1.0 1.0	fatty-acid synthase
3717358	rxn33983	3653262 3652556	3652588 3675493 3652578	1.0 1.0	1.0 1.0 1.0	Cystathionine-beta-lyase
3717360	rxn06389	3669395 3652557	3652568 3670288	1.0 1.0	1.0 1.0	ATP:1-phosphatidyl-1D-myo-inositol-4-phosphate 5-phosphotransferase
3717362	rxn31323	3668917	3668859 3652556	1.0	1.0 1.0	fatty-acid synthase
3717363	rxn33986	3652561 3652591 3652590 3652557	3652570 3652568 3652593 3652565 3652574 3653131	1.0 2.0 1.0 1.0	1.0 1.0 1.0 1.0 1.0 1.0	Lumped Acetylornithine Synthesis
3717365	rxn31324	3668910	3652677 3668881 3652556	1.0	1.0 1.0 1.0	fatty-acid synthase
3717366	rxn33985	3652677 3653387	3652575 3675750	1.0 1.0	1.0 1.0	Diaminopimelate Decarboxylase
3717368	rxn06383	3669385 3652557	3669399 3652568	1.0 1.0	1.0 1.0	ATP:[pyruvate dehydrogenase (lipoamide)] phosphotransferase
3717369	rxn33980	3652963 3653785	3652603 3675493	1.0 1.0	1.0 1.0	O-Acetylhomoserine Sulfhydrlase
3717371	rxn06384	3652556 3669399	3652570 3669385 3652677	1.0 1.0	1.0 1.0 1.0	[Pyruvate dehydrogenase (lipoamide)]-phosphate phosphohydrolase
3717372	rxn06385	3652556 3669386	3670065 3652677 3652570	1.0 1.0	1.0 1.0 1.0	1-Alkyl-2-acetyl-sn-glycero-3-phosphate phosphohydrolase
3717373	rxn33982	3653444 3653836	3653262 3652677 3652614	1.0 1.0	1.0 1.0 1.0	O-succinylhomoserine(thiol)-lyase
3717375	rxn06386	3670112 3652590	3669386 3652574	1.0 1.0	1.0 1.0	Acetyl-CoA:1-alkyl-sn-glycero-3-phosphate 2-O-acetyltransferase
3717376	rxn31320	3669143 3652565 3652556 3652568 3652570	3652567 3652561 3652677 3652557	8.0 2.0 2.0 3.0 3.0	1.0 2.0 2.0 3.0	R_REner01_p
3717377	rxn33981	3652948 3652696	3652574 3653836	1.0 1.0	1.0 1.0	Homoserine O-Succinyltransferase
3717379	rxn18372	3652557 3681419 3652556	3681419 3652677 3652568 3652570	1.0 1.0 1.0	1.0 1.0 1.0 1.0	monosaccharide-transporting ATPase
3717380	rxn18371	3657002 3652557 3652556	3657002 3652568 3652570 3652677	1.0 1.0 1.0	1.0 1.0 1.0 1.0	monosaccharide-transporting ATPase
3717381	rxn18370	3681418 3652556 3652557	3681418 3652570 3652677 3652568	1.0 1.0 1.0	1.0 1.0 1.0 1.0	monosaccharide-transporting ATPase
3717382	rxn18365	3652556 3652557 3654703	3654703 3652677 3652570 3652568	1.0 1.0 1.0	1.0 1.0 1.0 1.0	monosaccharide-transporting ATPase
3717383	rxn18364	3652556 3652557 3695133	3652568 3652570 3695133 3652677	1.0 1.0 1.0	1.0 1.0 1.0 1.0	monosaccharide-transporting ATPase
3717384	rxn18363	3652556 3652557 3695496	3652677 3652570 3652568 3695496	1.0 1.0 1.0	1.0 1.0 1.0 1.0	monosaccharide-transporting ATPase
3717385	rxn18362	3652557 3658246 3652556	3652677 3652570 3652568 3658246	1.0 1.0 1.0	1.0 1.0 1.0 1.0	monosaccharide-transporting ATPase
3717386	rxn18369	3652556 3660276 3652557	3652570 3652677 3660276 3652568	1.0 1.0 1.0	1.0 1.0 1.0 1.0	monosaccharide-transporting ATPase
3717387	rxn18368	3652557 3652556 3681106	3652568 3681106 3652677 3652570	1.0 1.0 1.0	1.0 1.0 1.0 1.0	monosaccharide-transporting ATPase
3717388	rxn18367	3652557 3652556 3665576	3652568 3652570 3652677 3665576	1.0 1.0 1.0	1.0 1.0 1.0 1.0	monosaccharide-transporting ATPase
3717389	rxn18366	3652557 3652556 3680752	3680752 3652677 3652568 3652570	1.0 1.0 1.0	1.0 1.0 1.0 1.0	monosaccharide-transporting ATPase
3717390	rxn06390	3652557 3669397	3652677 3652577 3669400	1.0 1.0	1.0 1.0 1.0	ATP:[L-glutamate:ammonia ligase (ADP-forming)] adenylyltransferase
3717391	rxn31329	3652558 3675734	3652560 3652677 3675733	1.0 1.0	1.0 1.0 1.0	enzyme N6-(dihydrolipoyl)lysine:NAD+ oxidoreductase; dihydrolipoyl dehydrogenase
3717393	rxn06391	3669400 3652556	3669397 3652585 3652677	1.0 1.0	1.0 1.0 1.0	Adenylyl-[L-glutamate:ammonia ligase (ADP-forming)] adenylylhydrolase
3717394	rxn06392	3669398 3652556	3670183 3652603 3652677	1.0 1.0	1.0 1.0 1.0	N-Acetyl-D-glucosaminylphosphatidylinositol acetyhydrolase
3717395	rxn06393	3654068 3652760	3652677 3652631 3670311	1.0 1.0	1.0 1.0 1.0	CMP-N-acetylneuraminate:lactosylceramide alpha-2,3-N-acetylneuraminyltransferase
3717396	rxn31325	3668901	3652556 3668848	1.0	1.0 1.0	fatty-acid synthase
3717397	rxn33988	3652557 3653018 3675747	3652585 3652577 3694890	1.0 1.0 1.0	1.0 1.0 1.0	Arginosuccinate Synthase
3717399	rxn31326	3668920	3668840 3652556	1.0	1.0 1.0	fatty-acid synthase
3717400	rxn33987	3652557 3652983 3652556 3652968 3675469	3653018 3652568 3652591 3652570 3652677	2.0 1.0 1.0 1.0 1.0	1.0 2.0 1.0 2.0 3.0	Carbamoyl Phosphate Synthase
3717402	rxn31327	3668907	3652556 3668887	1.0	1.0 1.0	fatty-acid synthase
3717403	rxn31328	3668884 3652556	3668965 3652927	1.0 1.0	1.0 1.0	Oleoyl-[acyl-carrier-protein] hydrolase
3717404	rxn33989	3694890	3675477 3652750	1.0	1.0 1.0	Arginosuccinate Lyase
3717406	rxn08995	3653163	3653163	1.0	1.0	NMN permease (periplasm)
