Id	Entry	Left	Right	LeftStoich	RightStoich
1625328	DAGK180	1319446 1320710	1320478 1323552 1322144	1.0 1.0	1.0 1.0 1.0
1625330	FACOAL1831	1320970 1322904 1320710	1323857 1322905 1320579	1.0 1.0 1.0	1.0 1.0 1.0
1625331	DAGK181	1319448 1320710	1320478 1322144 1323554	1.0 1.0	1.0 1.0 1.0
1625333	FACOAL1832	1320710 1320970 1322898	1323857 1320579 1322900	1.0 1.0 1.0	1.0 1.0 1.0
1625334	DCSPTN1t	1321232	1321232	1.0	1.0
1625335	MMTSADm	1319708 1323383 1320970	1323223 1323384 1322144	1.0 1.0 1.0	1.0 1.0 1.0
1625338	OXPTNDH	1323383 1323534 1322152	1322023 1323384 1322144	1.0 1.0 1.0	1.0 1.0 2.0
1625342	HMSH2	1322232 1322152	1321751 1322144 1319680	1.0 1.0	1.0 1.0 1.0
1625344	HMSH3	1322152 1320789	1320354 1320900 1322144	1.0 1.0	1.0 1.0 1.0
1625346	S2L2FN2M2MASNt	1324082	1324082	1.0	1.0
1625348	2OXOADPtim	1319743	1319743	1.0	1.0
1625350	NMNtn	1323416	1323416	1.0	1.0
1625352	DGGGPS2	1319874 1321981	1319845 1323857	1.0 1.0	1.0 1.0
1625354	GGH-7DHFe	1320143 1322152	1322012 1320124	1.0 1.0	1.0 1.0
1625356	LALDO2	1322144 1323299 1323387	1323386 1322841	1.0 1.0 1.0	1.0 1.0
1625359	23CGMPtex	1319569	1319569	1.0	1.0
1625361	GGH-7DHFl	1320143 1322152	1320124 1322012	1.0 1.0	1.0 1.0
1625363	B3GALTg	1320396 1324508	1322144 1324499 1321892	1.0 1.0	1.0 1.0 1.0
1625365	APOC-LYS-BTNP	1322152 1320645	1320732 1320640	1.0 1.0	1.0 1.0
1625367	DESAT18_8	1323495 1323384 1323455 1322144	1323383 1322886 1322152	1.0 1.0 1.0 1.0	1.0 1.0 2.0
1625369	DESAT18_7	1324560 1323455 1323384 1322144	1323383 1322152 1322886	1.0 1.0 1.0 1.0	1.0 2.0 1.0
1625370	POLYAO2	1320229 1323455 1322152	1322153 1320227 1320652	1.0 1.0 1.0	1.0 1.0 1.0
1625373	DESAT18_9	1322144 1322894 1323384 1323455	1322152 1322905 1323383	1.0 1.0 1.0 1.0	2.0 1.0 1.0
1625374	FA181COAabcp	1320710 1323496 1322152	1322144 1323496 1323814 1320478	1.0 1.0 1.0	1.0 1.0 1.0 1.0
1625376	DESAT18_4	1323384 1322144 1323455 1324177	1324560 1323383 1322152	1.0 1.0 1.0 1.0	1.0 1.0 2.0
1625377	DESAT18_3	1323455 1323384 1322144 1324177	1323383 1323496 1322152	1.0 1.0 1.0 1.0	1.0 1.0 2.0
1625378	DESAT18_6	1323384 1323496 1322144 1323455	1323383 1322886 1322152	1.0 1.0 1.0 1.0	1.0 1.0 2.0
1625379	DESAT18_5	1322144 1324177 1323384 1323455	1323383 1322152 1323495	1.0 1.0 1.0 1.0	1.0 2.0 1.0
1625380	GUAPRT	1323926 1322140	1323857 1322076	1.0 1.0	1.0 1.0
1625382	DM_sTn_antigen(g)	1324098		1.0	
1625384	DMSOR2pp	1321429 1319667	1319665 1321428 1322152	1.0 1.0	1.0 1.0 1.0
1625386	AM4PCP	1320599 1322152	1320547 1320596	1.0 1.0	1.0 1.0
1625388	IPCS324_SC	1323977 1320865	1322458 1319459	0.01 1.0	0.01 0.01
1625390	MGt5	1323143	1323143	1.0	1.0
1625392	FUCt	1322144 1321773	1321773 1322144	1.0 1.0	1.0 1.0
1625394	NACHEX21ly	1322603 1322152	1322608 1320381	1.0 1.0	1.0 1.0
1625395	G13MT_U	1321964 1323268	1322144 1321958 1322952	1.0 0.1	1.0 1.0 0.1
1625397	PRAI	1323871	1319646	1.0	1.0
1625399	ITPtn	1322468	1322468	1.0	1.0
1625401	CO2tn	1320968	1320968	1.0	1.0
1625403	5ADTSTSTERONESULT	1320061 1323610	1322144 1320064 1323609	1.0 1.0	1.0 1.0 1.0
1625405	CO2tp	1320968	1320968	1.0	1.0
1625407	GPIDA2er	1322152 1321570	1321291 1322184 1322144	1.0 1.0	1.0 1.0 1.0
1625408	ANHGMtex	1320585	1320585	1.0	1.0
1625410	CO2tv	1320968	1320968	1.0	1.0
1625412	HDCEAtexi	1322186	1322186	1.0	1.0
1625414	3SALACBOXL	1319976 1322144	1322409 1320968	1.0 1.0	1.0 1.0
1625416	ACGAMT	1324487 1324498	1324540 1324539	1.0 1.0	1.0 1.0
1625418	NTRIR4pp	1323278 1323421 1322144	1323402 1323283 1322152	3.0 1.0 2.0	1.0 3.0 2.0
1625420	ACGAMK	1320710 1320381	1322144 1320383 1320478	1.0 1.0	1.0 1.0 1.0
1625422	NTD11	1322152 1322435	1322444 1323814	1.0 1.0	1.0 1.0
1625424	TYR3MO2	1324445 1323455 1324295	1324296 1319769	1.0 1.0 1.0	1.0 1.0
1625429	NTD12	1322152 1321385	1323814 1321386	1.0 1.0	1.0 1.0
1625431	NTD10	1324583 1322152	1323814 1324612	1.0 1.0	1.0 1.0
1625433	GALFUC12GAL14ACGLCGALGLUSIDEte	1321901	1321901	1.0	1.0
1625434	GALFUC12GAL14ACGLCGALGLUSIDEtg	1321901	1321901	1.0	1.0
1625435	THRCYSNaEx	1323379 1321194 1324319	1324319 1321194 1323379	1.0 1.0 1.0	1.0 1.0 1.0
1625437	UDPGLCter	1324507 1324539	1324507 1324539	1.0 1.0	1.0 1.0
1625439	G13MT_L	1321964 1323265	1322949 1321958 1322144	1.0 0.1	0.1 1.0 1.0
1625441	MI1P-Dtn	1323163	1323163	1.0	1.0
1625443	FA120tp	1321242	1321242	1.0	1.0
1625444	GLUNpp	1322152 1322006	1323402 1322012	1.0 1.0	1.0 1.0
1625446	ICHORT	1322416 1322152	1324007 1319573	1.0 1.0	1.0 1.0
1625448	ICHORS	1320898	1322416	1.0	1.0
1625451	CDPDAGtm	1320822	1320822	1.0	1.0
1625452	CBItonex	1322144 1320779	1320779 1322144	1.0 1.0	1.0 1.0
1625454	NTD10pp	1322152 1324583	1323814 1324612	1.0 1.0	1.0 1.0
1625455	FACOAL180i	1323472 1320970 1320710	1320579 1323857 1324177	1.0 1.0 1.0	1.0 1.0 1.0
1625457	PABB	1323402 1320898	1319993 1322152	1.0 1.0	1.0 1.0
1625459	PPGPPDP	1322152 1323849	1321958 1323857	1.0 1.0	1.0 1.0
1625464	FACOAL1822	1322881 1320970 1320710	1323857 1320579 1322886	1.0 1.0 1.0	1.0 1.0 1.0
1625465	FACOAL1821	1320970 1322890 1320710	1320579 1323857 1322894	1.0 1.0 1.0	1.0 1.0 1.0
1625466	3NTD7pp	1319790 1322152	1320471 1323814	1.0 1.0	1.0 1.0
1625468	PEPT_EC	1323650 1322144 1320958	1319450 1320845	0.02 1.0 1.0	0.02 1.0
1625470	VALt4	1324564 1323379	1324564 1323379	1.0 1.0	1.0 1.0
1625472	HISTRSm	1324402 1320710 1322220	1322224 1323857 1320579	1.0 1.0 1.0	1.0 1.0 1.0
1625474	TMKr	1320710 1324313	1324314 1320478 1322144	1.0 1.0	1.0 1.0 1.0
1625475	CO2tm	1320968	1320968	1.0	1.0
1625477	PE120abcpp	1322152 1323636 1320710	1323814 1323636 1320478 1322144	1.0 1.0 1.0	1.0 1.0 1.0 1.0
1625479	CO2tg	1320968	1320968	1.0	1.0
1625481	ALCD19y	1322144 1323387 1322031	1322033 1323386	1.0 1.0 1.0	1.0 1.0
1625484	3MOX4HOXPGALDOX	1322152 1323383 1319915	1323384 1319928 1322144	1.0 1.0 1.0	1.0 1.0 2.0
1625486	PHEMEt	1323787	1323787	1.0	1.0
1625488	FA240tp	1324426	1324426	1.0	1.0
1625489	FACOAL1813	1321564 1320970 1320710	1320579 1323857 1323495	1.0 1.0 1.0	1.0 1.0 1.0
1625490	FE2t3pp	1322144 1321695	1321695 1322144	1.0 1.0	1.0 1.0
1625492	HISTASE	1322152 1322222 1323455	1323402 1322433 1322153	1.0 1.0 1.0	1.0 1.0 1.0
1625494	POLYAO	1320227 1323455 1322152	1320652 1322153 1320655	1.0 1.0 1.0	1.0 1.0 1.0
1625496	FACOAL1812	1320970 1320710 1324559	1324560 1320579 1323857	1.0 1.0 1.0	1.0 1.0 1.0
1625497	TIH3CD	1324330 1323383	1323384 1320968 1319737	1.0 1.0	1.0 1.0 1.0
1625500	UGALNACtg	1324506 1324539	1324539 1324506	1.0 1.0	1.0 1.0
1625502	UPPN	1322144 1320769 1322152	1320546 1323402 1320968	2.0 1.0 1.0	1.0 1.0 1.0
1625504	ADtr	1320458	1320458	1.0	1.0
1625506	CYTK8n	1320958 1321217	1321204 1320800	1.0 1.0	1.0 1.0
1625508	NTD4l	1320958 1322152	1321201 1323814	1.0 1.0	1.0 1.0
1625510	ARTPLM3m	1320308	1323835	1.0	1.0
1625511	FDH2	1324014 1322144 1321751	1320968 1324015 1322144	1.0 3.0 1.0	1.0 1.0 2.0
1625513	FDH3	1323283 1322144 1321751	1323278 1320968 1322144	1.0 3.0 1.0	1.0 1.0 2.0
1625515	FAS161ACPm	1323455 1323348 1323387 1322144 1323053	1323386 1320157 1322194 1322152 1320968	1.0 1.0 3.0 4.0 1.0	3.0 1.0 1.0 3.0 1.0
1625517	TCHOLAtx	1324246	1324246	1.0	1.0
1625518	L-LACt4r	1322837 1323379	1323379 1322837	1.0 1.0	1.0 1.0
1625520	TMPK	1324314 1320710	1324315 1320478	1.0 1.0	1.0 1.0
1625522	NTD4e	1320958 1322152	1321201 1323814	1.0 1.0	1.0 1.0
1625524	DHEAStr	1321357	1321357	1.0	1.0
1625526	TCHOLAte	1324246	1324246	1.0	1.0
1625527	DIDPtn	1321379	1321379	1.0	1.0
1625529	NTD3l	1321231 1322152	1321238 1323814	1.0 1.0	1.0 1.0
1625531	CYTK7n	1324558 1320958	1320800 1324499	1.0 1.0	1.0 1.0
1625533	G3PD2m	1321676 1322040	1321344 1321679	1.0 1.0	1.0 1.0
1625535	AGMt2pp	1320585 1322144	1320585 1322144	1.0 1.0	1.0 1.0
1626336	CAT23DOX	1323455 1320777	1319691	1.0 1.0	1.0
1626338	P45017A4r	1322144 1319484 1323455 1323387	1322152 1320582 1323386 1320359	1.0 1.0 0.5 1.0	1.0 1.0 1.0 1.0
1626339	SELNPS	1320710 1324130 1322152	1323814 1320579 1324131	1.0 1.0 1.0	1.0 1.0 1.0
1626341	DM_datp(m)	1321217		1.0	
1626343	CD2tpp	1320791	1320791	1.0	1.0
1626345	NACHEX20ly	1322598 1322152	1320381 1322600	1.0 1.0	1.0 1.0
1626346	B3GNT35g	1324508 1320393	1324499 1322144 1321889	1.0 1.0	1.0 1.0 1.0
1626347	PSCVT	1323671 1324145	1319975 1323814	1.0 1.0	1.0 1.0
1626349	TYRPtex	1324446	1324446	1.0	1.0
1626351	2AGPE141tipp	1319610	1319610	1.0	1.0
1626353	CAMPt	1320770 1322152 1320710	1320478 1323814 1320770 1322144	1.0 1.0 1.0	1.0 1.0 1.0 1.0
1626355	ACGAMPM	1320383	1320382	1.0	1.0
1626357	GLUNm	1322006 1322152	1322012 1323402	1.0 1.0	1.0 1.0
1626359	P45017A3r	1323455 1323907 1323387 1322144	1319484 1322152 1323386	1.0 1.0 1.0 1.0	1.0 1.0 1.0
1626360	DCYTDn	1321238 1322144 1322152	1323402 1321523	1.0 1.0 1.0	1.0 1.0
1626362	FAS120ACPm	1321222 1323053 1322144 1323387	1323386 1320157 1320968 1322152 1321244	1.0 1.0 3.0 2.0	2.0 1.0 1.0 1.0 1.0
1626364	PI45P5P	1322152 1323589	1323591 1323814	1.0 1.0	1.0 1.0
1626366	B3GNT36g	1320369 1321937	1322152 1320385	1.0 1.0	1.0 1.0
1626367	BIOCYTtn	1320732	1320732	1.0	1.0
1626369	KCC2t	1323402 1320912	1320912 1323402	1.0 1.0	1.0 1.0
1626371	OPAH	1320710 1320109 1322152	1320478 1323814 1322012 1322144	1.0 1.0 2.0	1.0 1.0 1.0 1.0
1626373	VALTA	1320542 1324564	1322012 1319926	1.0 1.0	1.0 1.0
1626375	AASAD3	1322152 1323383 1320213	1322144 1320212 1323384	1.0 1.0 1.0	2.0 1.0 1.0
1626377	3NTD7l	1322152 1319790	1323814 1320471	1.0 1.0	1.0 1.0
1626379	AASAD2	1323384 1320710 1320212 1322144	1323383 1320579 1320213 1323857	1.0 1.0 1.0 1.0	1.0 1.0 1.0 1.0
1626380	AASAD1	1320710 1323387 1322144 1320212	1323386 1320213 1320579 1323857	1.0 1.0 1.0 1.0	1.0 1.0 1.0 1.0
1626382	CYSSr	1320447 1322154	1321194 1322144 1320354	1.0 1.0	1.0 1.0 1.0
1626384	CYSTS	1324134 1322183	1321196 1322152	1.0 1.0	1.0 1.0
1626386	CITt4_2	1323379 1320908	1323379 1320908	2.0 1.0	2.0 1.0
1626388	CITt4_4	1320908 1323379	1320908 1323379	1.0 4.0	1.0 4.0
1626389	ORNtex	1323520	1323520	1.0	1.0
1626391	CYSTL	1322152 1321196	1324007 1323402 1322183	1.0 1.0	1.0 1.0 1.0
1626393	PGPP160pp	1323742 1322152	1323696 1323814	1.0 1.0	1.0 1.0
1626395	CYSTA	1321194 1320542	1322012 1323111	1.0 1.0	1.0 1.0
1626397	GADOX	1323455 1321865	1322144 1323506	1.0 1.0	2.0 1.0
1626399	INSH	1322152 1322444	1322403 1324063	1.0 1.0	1.0 1.0
1626401	ACODA	1320444 1322152	1320354 1323520	1.0 1.0	1.0 1.0
1626403	AKGCAL	1320542 1320361	1322171 1322144 1320970	1.0 1.0	1.0 1.0 1.0
1626406	SUCFUMtm	1324194 1321820	1321820 1324194	1.0 1.0	1.0 1.0
1626408	INSK	1320710 1322444	1322435 1320478 1322144	1.0 1.0	1.0 1.0 1.0
1626410	DURAD	1323386 1320058	1324552 1323387 1322144	1.0 1.0	1.0 1.0 1.0
1626412	TRE6PS	1321863 1324507	1324499 1324380 1322144	1.0 1.0	1.0 1.0 1.0
1626414	AGAT_SC	1324250 1323484 1323835 1321248 1321225 1323496 1319496 1324177 1322189	1320970 1323565	0.1 0.09 0.27 0.06 0.02 0.24 0.01 0.05 0.17	1.0 0.01
1626416	GBGT1	1321937 1324506	1322144 1324499 1320366	1.0 1.0	1.0 1.0 1.0
1626425	CYTDt2r	1322144 1321201	1322144 1321201	1.0 1.0	1.0 1.0
1626427	CHACH	1322152 1322170	1322427	1.0 1.0	1.0
1626430	SHSL1	1324199 1321194	1322144 1321196 1324194	1.0 1.0	1.0 1.0 1.0
1626435	THRGLNexR	1324319 1322006	1324319 1322006	1.0 1.0	1.0 1.0
1626437	TRE6PP	1322152 1324380	1324379 1323814	1.0 1.0	1.0 1.0
1626439	DHNAOT4	1321365 1323488 1322144	1320968 1319667 1323857	1.0 1.0 1.0	1.0 1.0 1.0
1626441	CDAPPA160190	1322152 1320801	1322144 1323548 1320958	1.0 1.0	2.0 1.0 1.0
1626443	DHNAOT2	1323488 1321365	1323857 1320968 1319663 1322144	1.0 1.0	1.0 1.0 1.0 1.0
1626444	DANNt2	1322144 1321216	1322144 1321216	1.0 1.0	1.0 1.0
1626446	TRE6PH	1322152 1324380	1321992 1321863	1.0 1.0	1.0 1.0
1626448	THRGLYexR	1322030 1324319	1322030 1324319	1.0 1.0	1.0 1.0
1626449	CBIabc	1320710 1320779 1322152	1323814 1322144 1320779 1320478	1.0 1.0 1.0	1.0 1.0 1.0 1.0
1626451	INSt	1322444	1322444	1.0	1.0
1626453	PCRNtc	1323628	1323628	1.0	1.0
1626455	CYSS2	1324425 1320447	1324115 1320354	1.0 1.0	1.0 1.0
1626457	B3GNT31g	1324301 1324508	1321924 1322144 1324499	1.0 1.0	1.0 1.0 1.0
1626458	DAG_HSter	1321205	1321205	1.0	1.0
1626460	PLIPA2E160pp	1322152 1323642	1322144 1319510 1322184	1.0 1.0	1.0 1.0 1.0
1626462	DPGM	1319477	1319584 1322144	1.0	1.0 1.0
1626464	PGSA160190	1322040 1320801	1320958 1322144 1323745	1.0 1.0	1.0 1.0 1.0
1626466	C8STI	1321707	1321584	1.0	1.0
1626468	LACZly	1322844 1322152	1321877 1321992	1.0 1.0	1.0 1.0
1626470	PHEMEtm	1323787	1323787	1.0	1.0
1626472	THMDP	1324315 1322152	1324313 1323814 1322144	1.0 2.0	1.0 2.0 1.0
1626474	B3GNT32g	1324508 1321924	1324499 1322144 1321911	1.0 1.0	1.0 1.0 1.0
1626475	ADHAPtx	1320467	1320467	1.0	1.0
1626477	TYRTAi	1322012 1319771	1324445 1320542	1.0 1.0	1.0 1.0
1626479	TYRTAm	1324445 1320542	1319771 1322012	1.0 1.0	1.0 1.0
1626481	PEPT_HP	1323653 1322144 1320958	1320845 1319453	1.0 1.0 1.0	1.0 1.0
1626482	PCRNtm	1323628	1323628	1.0	1.0
1626484	TYRTAp	1324445 1320542	1319771 1322012	1.0 1.0	1.0 1.0
1626486	FECRMR2	1321740 1321708	1321709 1321695 1321738 1322144	1.0 2.0	2.0 2.0 1.0 2.0
1626488	FECRMR1	1321679 1321708	1321676 1322144 1321695 1321709	1.0 2.0	1.0 2.0 2.0 2.0
1626489	P4502C19	1323387 1323511 1323455 1322144	1323386 1320088 1322152	1.0 1.0 1.0 1.0	1.0 1.0 1.0
1626496	P4502C18	1323387 1322144 1323455 1320603	1323386 1321403 1323104	1.0 1.0 0.5 1.0	1.0 1.0 1.0
1626500	GD1Cte	1321948	1321948	1.0	1.0
1626502	GD1Ctg	1321948	1321948	1.0	1.0
1626504	INDOLEt2rpp	1322439 1322144	1322439 1322144	1.0 1.0	1.0 1.0
1626506	CSNAT2m	1320970 1323628	1323845 1321034	1.0 1.0	1.0 1.0
1626508	EPMGH	1322152 1321585	1321877 1323065	1.0 1.0	1.0 1.0
1626510	IDHPOXOX2b	1319914 1322445	1322410 1322144 1319778	1.0 1.0	1.0 1.0 1.0
1626512	2AGPA180tipp	1319715	1319715	1.0	1.0
1626514	GLUSx	1320542 1322144 1323384 1322006	1322012 1323383	1.0 1.0 1.0 1.0	2.0 1.0
1626516	CSNAT2x	1321034 1321422	1321424 1320970	1.0 1.0	1.0 1.0
1626518	GLUSy	1322006 1322144 1323387 1320542	1323386 1322012	1.0 1.0 1.0 1.0	1.0 2.0
1626520	AASAD3m	1322152 1320213 1323383	1322144 1323384 1320212	1.0 1.0 1.0	2.0 1.0 1.0
1626522	FAOXC182806m	1321676 1320970 1322894 1323383 1322152	1321679 1320361 1323470 1323384 1322144	3.0 5.0 1.0 5.0 5.0	3.0 5.0 1.0 5.0 5.0
1626523	G14T21g	1324508 1322824	1324499 1322810 1322144	1.0 1.0	1.0 1.0 1.0
1626524	GALURt2r	1322144 1321927	1322144 1321927	1.0 1.0	1.0 1.0
1626526	PTPATim	1323607 1322144 1320710	1323857 1321475	1.0 1.0 1.0	1.0 1.0
1625537	G3PD1ir	1321344 1323384 1322144	1322040 1323383	1.0 1.0 1.0	1.0 1.0
1625539	PRDX	1322153 1323104	1322152 1321681	1.0 1.0	2.0 1.0
1625541	IMPC	1322435 1322152	1321762	1.0 1.0	1.0
1625543	PI45PLC	1323589 1322152	1321205 1322144 1323160	1.0 1.0	1.0 1.0 1.0
1625552	O16AUNDtpp	1323452	1323452	1.0	1.0
1625554	IMPD	1322152 1322435 1323383	1322144 1323384 1324583	1.0 1.0 1.0	1.0 1.0 1.0
1625556	GLUt2	1322012 1322144	1322012 1322144	1.0 1.0	1.0 1.0
1625558	NTD2e	1322152 1324539	1323814 1324557	1.0 1.0	1.0 1.0
1625560	MELATNOX	1323387 1323089 1323455 1322144	1322152 1323386 1320132	1.0 1.0 1.0 1.0	1.0 1.0 1.0
1625562	GGH-10FTHF6GLUl	1319417 1322152	1322012 1319414	1.0 1.0	1.0 1.0
1625564	ARTPLM1m	1320314	1323835	1.0	1.0
1625565	CYTK6n	1320958 1321186	1320800	1.0 1.0	2.0
1625567	FDHr	1323383 1321751	1320968 1323384	1.0 1.0	1.0 1.0
1625568	NTD2l	1322152 1324539	1323814 1324557	1.0 1.0	1.0 1.0
1625570	NTD2m	1324539 1322152	1323814 1324557	1.0 1.0	1.0 1.0
1625572	GFUCS	1321959 1322144 1323387	1323386 1321960	1.0 1.0 1.0	1.0 1.0
1625574	RETNGLCt	1324058	1324058	1.0	1.0
1625576	SUCCtp	1324194	1324194	1.0	1.0
1625578	ALDD21	1323909 1322152 1323383	1322144 1323384 1323908	1.0 1.0 1.0	2.0 1.0 1.0
1625580	SUCCtm	1323814 1324194	1324194 1323814	1.0 1.0	1.0 1.0
1625581	TCHOLAt2	1324246 1323379	1324246 1323379	1.0 2.0	1.0 2.0
1625583	PAFH	1322152 1323575	1322144 1320536 1320354	1.0 1.0	1.0 1.0 1.0
1625588	GLCNACT5g	1324487 1322386	1324499 1322389 1322144	1.0 1.0	1.0 1.0 1.0
1625592	TCHOLAt3	1320710 1322152 1324246	1324246 1320478 1323814 1322144	1.0 1.0 1.0	1.0 1.0 1.0 1.0
1625593	PAFS	1320361 1320536	1323575 1320970	1.0 1.0	1.0 1.0
1625597	GLUt4	1322012 1323379	1323379 1322012	1.0 1.0	1.0 1.0
1625599	IDOND2	1320075 1323387 1322144	1323386 1322422	1.0 1.0 1.0	1.0 1.0
1625601	GLUt6	1322012 1322144 1323379 1322470	1323379 1322012 1322470 1322144	1.0 1.0 3.0 1.0	3.0 1.0 1.0 1.0
1625603	MSHAMID	1322152 1320734	1322425 1320455	1.0 1.0	1.0 1.0
1625605	FRUtex	1321768	1321768	1.0	1.0
1625607	ARTPLM2m	1320299	1323835	1.0	1.0
1625608	CYTK5n	1322138 1320958	1320800 1321958	1.0 1.0	1.0 1.0
1625610	MALOAAtp	1323051 1323457	1323051 1323457	1.0 1.0	1.0 1.0
1625612	ARBt2rpp	1320661 1322144	1320661 1322144	1.0 1.0	1.0 1.0
1625614	MMSAD3m	1323285 1320970 1323383	1320361 1320968 1323384	1.0 1.0 1.0	1.0 1.0 1.0
1625616	CYANt	1321191	1321191	1.0	1.0
1625618	NTD1m	1322152 1321522	1321523 1323814	1.0 1.0	1.0 1.0
1625620	SUCCt3	1324194 1322144	1322144 1324194	1.0 1.0	1.0 1.0
1625622	CLPNS160190	1323698	1320925 1322033	2.0	1.0 1.0
1625624	ICL	1322417	1322029 1324194	1.0	1.0 1.0
1625626	WHTTDCAte	1324579	1324579	1.0	1.0
1625627	GLCNACT4g	1324487 1322380	1322144 1322383 1324499	1.0 1.0	1.0 1.0 1.0
1625628	ERGSTter	1321586	1321586	1.0	1.0
1625630	H2CO3D	1322152 1320968	1322148	1.0 1.0	1.0
1625632	PROSTGE2t	1323919 1322180	1322180 1323919	1.0 1.0	1.0 1.0
1625633	GGH-10FTHF6GLUe	1319417 1322152	1322012 1319414	1.0 1.0	1.0 1.0
1625635	PPTGS_KT	1324482	1323684 1322144 1324497	1.0	1.0 1.0 1.0
1625637	NTD8l	1322152 1321321	1321325 1323814	1.0 1.0	1.0 1.0
1625639	GLUtr	1322012	1322012	1.0	1.0
1625640	G14T10g	1322642 1324508	1322144 1324499 1322645	1.0 1.0	1.0 1.0 1.0
1625641	UPP3S	1322230	1322152 1324551	1.0	1.0 1.0
1625643	AKGtex	1320542	1320542	1.0	1.0
1625645	GTMLT	1320548 1322137	1320869 1322016	1.0 1.0	1.0 1.0
1625647	VALTAm	1324564 1320542	1322012 1319926	1.0 1.0	1.0 1.0
1625649	ALDD2x	1322152 1320359 1323383	1323384 1320354 1322144	1.0 1.0 1.0	1.0 1.0 2.0
1625651	4PCPpp	1320218 1322152	1320547 1320216	1.0 1.0	1.0 1.0
1625653	ALDD2y	1322152 1323386 1320359	1322144 1323387 1320354	1.0 1.0 1.0	2.0 1.0 1.0
1625655	NADPHtxu	1323387	1323387	1.0	1.0
1625657	DCSPTN1CRNt	1321235	1321235	1.0	1.0
1625658	3HKYNAKGAT	1322159 1320542	1319984 1322012	1.0 1.0	1.0 1.0
1625660	FA140ACPHi	1322152 1323348	1324431 1322144 1320157	1.0 1.0	1.0 1.0 1.0
1625661	GLCNACT3g	1322374 1324487	1324499 1322377 1322144	1.0 1.0	1.0 1.0 1.0
1625662	GLYCLTt2r	1322042 1322144	1322144 1322042	1.0 1.0	1.0 1.0
1625664	FORt2pp	1322144 1321751	1321751 1322144	1.0 1.0	1.0 1.0
1625666	PROSTGE1t	1323918 1322180	1323918 1322180	1.0 1.0	1.0 1.0
1625667	8AONNt2	1320154 1322144	1322144 1320154	1.0 1.0	1.0 1.0
1625669	NTD7l	1320579 1322152	1323814 1320471	1.0 1.0	1.0 1.0
1625671	COBALTt5	1320972	1320972	1.0	1.0
1625673	MNLtex	1323259	1323259	1.0	1.0
1625675	MERCPLACCYSt	1323108	1323108	1.0	1.0
1625677	ATPH2e	1320478 1322152	1323814 1320579 1322144	1.0 1.0	1.0 1.0 1.0
1625684	DOLPMT1_Uer	1322998 1321462	1322144 1321469 1323009	0.1 0.1	1.0 0.1 0.1
1625685	GLCNACT2g	1322368 1324487	1322144 1324499 1322371	1.0 1.0	1.0 1.0 1.0
1625686	GGNG	1320346 1324507	1322144 1324499 1321984	1.0 8.0	8.0 8.0 1.0
1625688	C226CRNt	1320763	1320763	1.0	1.0
1625690	ALLabcpp	1320710 1320557 1322152	1320557 1320478 1322144 1323814	1.0 1.0 1.0	1.0 1.0 1.0 1.0
1625692	GLCNACASE1ly	1322328 1322152	1320381 1322331	1.0 1.0	1.0 1.0
1625693	CBIAT_DELETE	1322152 1320710 1320779	1323814 1320472 1323857	1.0 1.0 1.0	1.0 1.0 1.0
1625694	NTD7e	1322152 1320579	1320471 1323814	1.0 1.0	1.0 1.0
1625696	SHCHF	1324111 1321695	1324143 1322144	1.0 1.0	1.0 3.0
1625698	FDMO	1322465 1323455 1321740	1324157 1322144 1322152 1321939 1321738	1.0 1.0 1.0	1.0 1.0 1.0 1.0 1.0
1625699	FRDPtr	1321763	1321763	1.0	1.0
1625700	BZDH	1322152 1323383 1320756	1320754 1323384 1322144	1.0 1.0 1.0	1.0 1.0 2.0
1625701	VNTDM	1323455 1323384 1322144 1324568	1323383 1322152 1321681 1319762	1.0 1.0 1.0 1.0	1.0 1.0 1.0 1.0
1625706	AKR1D2	1322144 1324594 1323387	1323386 1324595	1.0 1.0 1.0	1.0 1.0
1625707	NTD6l	1321215 1322152	1323814 1321202	1.0 1.0	1.0 1.0
1625709	34DHPHAMT	1319768 1320576	1322144 1322247 1320519	1.0 1.0	1.0 1.0 1.0
1625711	EBASTINEOHte	1321536	1321536	1.0	1.0
1625712	ADPRDPm	1320488 1322152	1324025 1322144 1320579	1.0 1.0	1.0 2.0 1.0
1625714	EBASTINEOHtr	1321536	1321536	1.0	1.0
1625715	XOL7AONEtr	1324593	1324593	1.0	1.0
1625716	FRDPtc	1321763	1321763	1.0	1.0
1625717	L-LACt2r	1322144 1322837	1322837 1322144	1.0 1.0	1.0 1.0
1625719	FDNG	1322144 1321751 1324012	1324013 1320968	1.0 1.0 1.0	1.0 1.0
1625721	NAt3_2pp	1323379 1322144	1322144 1323379	1.0 2.0	2.0 1.0
1625723	PLIPA1G160pp	1323696 1322152	1322184 1319626 1322144	1.0 1.0	1.0 1.0 1.0
1625725	GLCNACT1g	1321046 1324487	1322144 1324499 1322349	1.0 1.0	1.0 1.0 1.0
1625730	DOPAQNISO1	1321473	1319642 1322144	1.0	1.0 1.0
1625733	CYTK9n	1321237 1320958	1320800 1321228	1.0 1.0	1.0 1.0
1625735	TYRDOPO3	1323455 1319769	1322152 1321473	1.0 2.0	2.0 2.0
1625737	NTD5m	1321517 1322152	1323814 1324326	1.0 1.0	1.0 1.0
1625739	AKR1C1	1323387 1323907 1322144	1323386 1320651	1.0 1.0 1.0	1.0 1.0
